,Time Difference,user.screen_name
18765,0 days 02:29:40.000000000,njp725
18768,0 days 02:29:41.000000000,armando0598
18770,0 days 02:29:41.000000000,BAKEtheTJ
18772,0 days 02:29:43.000000000,nkcoghlan
18777,0 days 02:29:47.000000000,Mo12Cummings
18779,0 days 02:29:48.000000000,XavierJoeTaylor
18794,0 days 02:29:56.000000000,scottnelson_21
18803,0 days 02:30:06.000000000,ohnodogg
18816,0 days 02:30:13.000000000,LTAP2128
18823,0 days 02:30:22.000000000,DanHDi_
18831,0 days 02:30:28.000000000,MichaelCimino_0
18833,0 days 02:30:29.000000000,josephavance
18850,0 days 02:30:45.000000000,AutumnHeckber
18857,0 days 02:30:49.000000000,salohciNcMilO
18860,0 days 02:30:51.000000000,bunnylon3
18865,0 days 02:30:54.000000000,Hasan_Al3ani
18867,0 days 02:30:55.000000000,LordRyan1234
18873,0 days 02:30:58.000000000,OmarCCX
18875,0 days 02:31:00.000000000,barbie06281328
18876,0 days 02:31:02.000000000,Maupilleo
18881,0 days 02:31:07.000000000,RebaEnjoyMyself
18882,0 days 02:31:08.000000000,MrHi11ary
18892,0 days 02:31:24.000000000,CalebEleccion
18894,0 days 02:31:28.000000000,JesusTrujillo3
18895,0 days 02:31:28.000000000,ravdarkknight
18898,0 days 02:31:31.000000000,Shinichi17CP
18900,0 days 02:31:32.000000000,TisBatman
18904,0 days 02:31:34.000000000,CurtisMillar
18906,0 days 02:31:37.000000000,farran_parks
18914,0 days 02:31:40.000000000,Aaron_maccie
18928,0 days 02:31:55.000000000,OnesimusR
18938,0 days 02:32:01.000000000,g1489024
18939,0 days 02:32:02.000000000,CactusGraphic
18959,0 days 02:32:25.000000000,milleramadizsa
18965,0 days 02:32:28.000000000,AronSpira
18966,0 days 02:32:28.000000000,mcanterogomez
18979,0 days 02:32:37.000000000,nicolaslima
18999,0 days 02:32:53.000000000,fartolazy
19000,0 days 02:32:53.000000000,Jameserio
19009,0 days 02:33:01.000000000,maxgehweiler
19013,0 days 02:33:07.000000000,DontLookAway12
19015,0 days 02:33:08.000000000,AntonioBeuk
19017,0 days 02:33:09.000000000,Xfloetry
19023,0 days 02:33:13.000000000,asapsalvi
19027,0 days 02:33:16.000000000,lofthei
19039,0 days 02:33:29.000000000,HypalDzn
19047,0 days 02:33:35.000000000,sahib0707
19048,0 days 02:33:38.000000000,ItsTimmyC
19054,0 days 02:33:42.000000000,BoozariAmir
19055,0 days 02:33:43.000000000,DanielKaroumi
19058,0 days 02:33:44.000000000,fadelkaadan
19063,0 days 02:33:52.000000000,Jess_BabyFox
19065,0 days 02:33:54.000000000,AieshaDot
19076,0 days 02:34:04.000000000,dcantil
19081,0 days 02:34:14.000000000,KYOLeCore
19082,0 days 02:34:14.000000000,Dan_Sink
19083,0 days 02:34:15.000000000,farisisrasyad
19109,0 days 02:34:39.000000000,NajemsHorchata
19110,0 days 02:34:41.000000000,ja5chaul
19130,0 days 02:34:57.000000000,AshKungFoo
19135,0 days 02:34:59.000000000,LanzPN
19139,0 days 02:35:05.000000000,classicandrez
19144,0 days 02:35:09.000000000,huggingtheearth
19147,0 days 02:35:10.000000000,pochoi8
19150,0 days 02:35:11.000000000,afiqradzi17
19154,0 days 02:35:12.000000000,dianamelinda15
19155,0 days 02:35:14.000000000,huddybuddy99
19156,0 days 02:35:14.000000000,ItsProbablyJosh
19168,0 days 02:35:22.000000000,edwinvillegas11
19182,0 days 02:35:33.000000000,NotAnoss
19186,0 days 02:35:37.000000000,PixelGlitcher
19187,0 days 02:35:37.000000000,c4llmesir
19202,0 days 02:35:46.000000000,ScraftSelim
19212,0 days 02:35:56.000000000,arabellesoriano
19215,0 days 02:35:59.000000000,unclemikey_
19247,0 days 02:36:21.000000000,midhungmk
19269,0 days 02:36:35.000000000,physichd
19276,0 days 02:36:39.000000000,itsryusei
19278,0 days 02:36:40.000000000,tompiggott007
19279,0 days 02:36:40.000000000,igor_gudelj
19295,0 days 02:36:54.000000000,TrevODowd
19302,0 days 02:37:00.000000000,SoundWaveHaven
19307,0 days 02:37:06.000000000,jawebb33
19316,0 days 02:37:19.000000000,kundansingh
19320,0 days 02:37:25.000000000,SebasRsm
19327,0 days 02:37:31.000000000,chrisjavarci
19341,0 days 02:37:41.000000000,Sasysassquatch
19359,0 days 02:37:58.000000000,marcosjungbluth
19360,0 days 02:38:01.000000000,rconanan
19361,0 days 02:38:01.000000000,Gilli313
19369,0 days 02:38:07.000000000,KukkiSushi
19372,0 days 02:38:10.000000000,miguelburgos98
19384,0 days 02:38:21.000000000,Madmonkey4eva
19404,0 days 02:38:37.000000000,XhenisBehluli
19407,0 days 02:38:39.000000000,kierobinson1
19448,0 days 02:39:10.000000000,cookiesandgeeks
19450,0 days 02:39:11.000000000,Lralston9
19478,0 days 02:39:31.000000000,Landonwilson88
19479,0 days 02:39:32.000000000,joshall1489
19491,0 days 02:39:45.000000000,ivan_brekalo
19501,0 days 02:39:51.000000000,luisgvt
19526,0 days 02:40:08.000000000,jessemartinez61
19538,0 days 02:40:16.000000000,neat0burrit0
19539,0 days 02:40:16.000000000,LeonorGrnadosJ
19541,0 days 02:40:18.000000000,piroxecamuqi
19542,0 days 02:40:19.000000000,ErickMontalvoo
19552,0 days 02:40:25.000000000,SLJ12527
19554,0 days 02:40:27.000000000,JustinBoulerice
19567,0 days 02:40:40.000000000,sitrikasit
19574,0 days 02:40:48.000000000,IndianFlavor_
19582,0 days 02:40:54.000000000,tikito84
19585,0 days 02:40:56.000000000,adwhalen
19588,0 days 02:40:58.000000000,rafi_baum
19597,0 days 02:41:07.000000000,FranzWolf14
19598,0 days 02:41:08.000000000,devinbaines
19600,0 days 02:41:10.000000000,eddie3897
19607,0 days 02:41:16.000000000,copotaly
19613,0 days 02:41:23.000000000,vinicius_agrela
19614,0 days 02:41:24.000000000,life_of_psi
19616,0 days 02:41:24.000000000,Rajat_Girhotra
19626,0 days 02:41:32.000000000,ShayneWaggy
19642,0 days 02:41:49.000000000,EmergingChaos
19653,0 days 02:41:57.000000000,ekiMhinD
19660,0 days 02:42:03.000000000,TechyCookie
19665,0 days 02:42:01.000000000,ElineSchulze
19683,0 days 02:42:24.000000000,alpha_939
19686,0 days 02:42:27.000000000,mustangdreamer3
19695,0 days 02:42:31.000000000,GaminGPlayzx
19697,0 days 02:42:32.000000000,dinuo93
19699,0 days 02:42:33.000000000,HereIsbrent
19707,0 days 02:42:41.000000000,WCRshlork
19709,0 days 02:42:43.000000000,Soulcramer
19736,0 days 02:42:58.000000000,wratee
19737,0 days 02:42:58.000000000,Hussein_Hachem1
19742,0 days 02:43:05.000000000,OllieChapman
19746,0 days 02:43:08.000000000,elitefranklin8
19752,0 days 02:43:09.000000000,AmmanPP
19756,0 days 02:43:15.000000000,mikeritc
19757,0 days 02:43:15.000000000,MissarBaatjer
19761,0 days 02:43:16.000000000,nylaineza
19763,0 days 02:43:19.000000000,Timilein_
19766,0 days 02:43:20.000000000,ATrops
19769,0 days 02:43:22.000000000,briankdnh
19785,0 days 02:43:34.000000000,ronakb3
19792,0 days 02:43:42.000000000,RealDelonteWest
19794,0 days 02:43:42.000000000,Taylorlass535
19825,0 days 02:44:03.000000000,DanielGrass96
19826,0 days 02:44:04.000000000,dandalpiaz
19839,0 days 02:44:12.000000000,saq94
19842,0 days 02:44:16.000000000,evlockhart
19860,0 days 02:44:30.000000000,Neeighht
19863,0 days 02:44:34.000000000,lnx25b
19864,0 days 02:44:35.000000000,LODoubleG
19867,0 days 02:44:36.000000000,announcexhaka
19868,0 days 02:44:36.000000000,Ninkuk1
19869,0 days 02:44:36.000000000,UPromosEX
19876,0 days 02:44:40.000000000,CarlosHargrave
19890,0 days 02:44:49.000000000,MasoodZeerak
19892,0 days 02:44:49.000000000,cpap22
19896,0 days 02:44:55.000000000,GameTekTherapy
19898,0 days 02:44:56.000000000,M_Buljovcic
19900,0 days 02:44:57.000000000,nikster0029
19904,0 days 02:45:00.000000000,markthwain1797
19910,0 days 02:45:06.000000000,ErickRojoS
19922,0 days 02:45:18.000000000,_bwalton
19932,0 days 02:45:26.000000000,iamwilldavis
19951,0 days 02:45:43.000000000,ryanspark2
20001,0 days 02:46:32.000000000,maktejah
20002,0 days 02:46:32.000000000,Bloq_
20010,0 days 02:46:41.000000000,AlepIpan
20020,0 days 02:46:50.000000000,tanishb13
20022,0 days 02:46:51.000000000,BozIsmael
20026,0 days 02:46:53.000000000,whereslehope
20030,0 days 02:46:58.000000000,calebhauff
20046,0 days 02:47:14.000000000,JakeGoodin
20048,0 days 02:47:16.000000000,BaconNation1
20055,0 days 02:47:23.000000000,koughenftw
20056,0 days 02:47:27.000000000,incipio24
20075,0 days 02:47:44.000000000,nerdenator
20079,0 days 02:47:46.000000000,natefasolino
20080,0 days 02:47:46.000000000,EmreLatifoglu
20085,0 days 02:47:55.000000000,thelongtrek
20086,0 days 02:47:55.000000000,Icarlbird
20091,0 days 02:48:00.000000000,Ravinder_25
20099,0 days 02:48:11.000000000,_JT93
20114,0 days 02:48:19.000000000,MuzkNv
20116,0 days 02:48:21.000000000,alwaysnerd0
20125,0 days 02:48:27.000000000,RobinTalini
20134,0 days 02:48:34.000000000,Eziii_
20139,0 days 02:48:44.000000000,Liam_Loveridge
20146,0 days 02:48:49.000000000,Water1144
20147,0 days 02:48:49.000000000,Ekruberg
20179,0 days 02:49:11.000000000,zieloli
20183,0 days 02:49:15.000000000,EthanCheverier
20187,0 days 02:49:17.000000000,frondanellin
20197,0 days 02:49:24.000000000,dkmart8
20204,0 days 02:49:30.000000000,cesko_sedin
20213,0 days 02:49:40.000000000,karinatech_
20220,0 days 02:49:47.000000000,aslanthelion36
20232,0 days 02:50:00.000000000,drkillapatient
20238,0 days 02:50:06.000000000,cudifying
20251,0 days 02:50:16.000000000,RobinTsc
20259,0 days 02:50:21.000000000,ripebananas79
20272,0 days 02:50:33.000000000,jcastro1995
20274,0 days 02:50:36.000000000,pauldou6697
20283,0 days 02:50:45.000000000,kaimxn
20284,0 days 02:50:45.000000000,wmarsburg
20285,0 days 02:50:46.000000000,JanChrstnUy
20296,0 days 02:50:56.000000000,andresredvaldez
20299,0 days 02:50:58.000000000,olliappleyard
20306,0 days 02:51:05.000000000,YousafN2O
20307,0 days 02:51:05.000000000,camjardine
20308,0 days 02:51:08.000000000,pklail
20315,0 days 02:51:11.000000000,robernal77
20321,0 days 02:51:20.000000000,Thijmen_Licht
20322,0 days 02:51:21.000000000,Phxsuns14
20325,0 days 02:51:22.000000000,jafnav
20327,0 days 02:51:24.000000000,tosinoyenekan
20328,0 days 02:51:24.000000000,ortacsnn
20332,0 days 02:51:25.000000000,Brando_GMHS
20334,0 days 02:51:28.000000000,rob0119
20336,0 days 02:51:28.000000000,Datboyct
20337,0 days 02:51:30.000000000,HazHafizi
20344,0 days 02:51:38.000000000,therealcubelife
20348,0 days 02:51:40.000000000,JoshuaKinne
20350,0 days 02:51:42.000000000,ScottKFraley
20366,0 days 02:51:54.000000000,rehaann_ray
20395,0 days 02:52:14.000000000,Shantanu496
20398,0 days 02:52:17.000000000,mrryanw
20419,0 days 02:52:36.000000000,JimmyJamR
20420,0 days 02:52:36.000000000,jerryjdaniel
20430,0 days 02:52:45.000000000,kristan1100
20443,0 days 02:52:52.000000000,cdcuber
20444,0 days 02:52:52.000000000,XTremeTheDancer
20446,0 days 02:52:54.000000000,JoelGrimmer
20456,0 days 02:52:59.000000000,NahNuhGyal
20467,0 days 02:53:12.000000000,yawnjuu
20468,0 days 02:53:14.000000000,SpooderWuffles
20469,0 days 02:53:14.000000000,yeejoshuared
20475,0 days 02:53:20.000000000,PerceusHawk
20480,0 days 02:53:25.000000000,JohnLew
20490,0 days 02:53:33.000000000,wrightdaimon
20491,0 days 02:53:34.000000000,Chenarides
20493,0 days 02:53:36.000000000,shauryasnarang
20496,0 days 02:53:39.000000000,DzLop
20498,0 days 02:53:39.000000000,MisterGluttony
20503,0 days 02:53:46.000000000,PostHuman09
20505,0 days 02:53:47.000000000,GoDiegoGo79
20507,0 days 02:53:48.000000000,guih_ha
20509,0 days 02:53:50.000000000,sagho2
20512,0 days 02:53:52.000000000,MiniNingaKitteh
20518,0 days 02:53:56.000000000,RyLickliter
20519,0 days 02:53:57.000000000,CW22934072
20526,0 days 02:54:03.000000000,emdguel
20534,0 days 02:54:08.000000000,SANZADRIAN20
20537,0 days 02:54:10.000000000,legitdude04
20538,0 days 02:54:10.000000000,paulbrazell
20542,0 days 02:54:15.000000000,Ernestkahn
20543,0 days 02:54:17.000000000,santana_lou
20556,0 days 02:54:30.000000000,sick_jams_brah
20566,0 days 02:54:36.000000000,adamdarmani99
20567,0 days 02:54:37.000000000,Yeslynnnnn
20577,0 days 02:54:46.000000000,TJohnsonNZ1
20580,0 days 02:54:48.000000000,martinajakulj24
20582,0 days 02:54:50.000000000,docBliny
20593,0 days 02:54:58.000000000,The_crocky
20601,0 days 02:55:05.000000000,boda94764
20613,0 days 02:55:24.000000000,hersoleisred
20614,0 days 02:55:25.000000000,WYSIWYG25
20615,0 days 02:55:26.000000000,NightCaster767
20619,0 days 02:55:27.000000000,trey_brownlee
20632,0 days 02:55:37.000000000,BrandonMortel
20634,0 days 02:55:39.000000000,afiq_azmi
20639,0 days 02:55:41.000000000,Vchihaa
20660,0 days 02:55:58.000000000,flynnjaflan
20661,0 days 02:55:59.000000000,xxibgzdeky
20662,0 days 02:55:59.000000000,Cm11luis
20679,0 days 02:56:17.000000000,RichyTichy
20707,0 days 02:56:39.000000000,aply_90
20709,0 days 02:56:41.000000000,serkis8
20715,0 days 02:56:46.000000000,themightyduke5
20717,0 days 02:56:51.000000000,Reza__Syahputra
20719,0 days 02:56:54.000000000,tonyduit
20728,0 days 02:57:00.000000000,CookedTofu
20737,0 days 02:57:09.000000000,Tanner_Erwin_15
20743,0 days 02:57:12.000000000,Sambuca_Rob
20750,0 days 02:57:19.000000000,IISenMasterII
20752,0 days 02:57:19.000000000,AAAAAARGGH
20755,0 days 02:57:24.000000000,mvour_au
20759,0 days 02:57:25.000000000,johnnybravof1
20760,0 days 02:57:25.000000000,qmonagle2
20772,0 days 02:57:35.000000000,deepakkhurana
20774,0 days 02:57:36.000000000,RJA_95
20776,0 days 02:57:37.000000000,gfryw
20788,0 days 02:57:47.000000000,leart369
20793,0 days 02:57:50.000000000,mtthwlnhn
20820,0 days 02:58:10.000000000,LePhantomMenace
20822,0 days 02:58:11.000000000,amosvkwok
20842,0 days 02:58:29.000000000,Cianl2002
20844,0 days 02:58:30.000000000,SkullSyn
20868,0 days 02:58:48.000000000,GavinSpurrell
20872,0 days 02:58:52.000000000,rafiq_irfan
20873,0 days 02:58:53.000000000,GeorgetheSquire
20881,0 days 02:59:03.000000000,_BobSacamano_
20900,0 days 02:59:16.000000000,whatiskemuel
20910,0 days 02:59:26.000000000,AGapplegrinder
20914,0 days 02:59:30.000000000,Santhooooooosh
20921,0 days 02:59:38.000000000,richardscottO_x
20926,0 days 02:59:41.000000000,Dilpz_Singh
20936,0 days 02:59:49.000000000,Plarker99
20937,0 days 02:59:50.000000000,RaeesAfzal10
20946,0 days 03:00:01.000000000,saipathuri
20950,0 days 02:59:59.000000000,AlexBCIS
20952,0 days 03:00:06.000000000,jose_mariaxD
20957,0 days 03:00:12.000000000,sirblakedwight
20969,0 days 03:00:21.000000000,jwrecksy
20977,0 days 03:00:29.000000000,nanadihe
20983,0 days 03:00:35.000000000,ByNickBastHD
20991,0 days 03:00:43.000000000,JosephHasan35
21020,0 days 03:01:07.000000000,MilesWootton1
21023,0 days 03:01:09.000000000,jccarles
21024,0 days 03:01:10.000000000,itscesarc
21026,0 days 03:01:15.000000000,mandjek
21051,0 days 03:01:35.000000000,BillyDhoore
21062,0 days 03:01:43.000000000,OnlyStakes
21073,0 days 03:01:55.000000000,alvarotherapper
21077,0 days 03:01:58.000000000,earltalatala
21080,0 days 03:02:01.000000000,alvarotherapper
21082,0 days 03:02:01.000000000,parkywp8
21083,0 days 03:02:01.000000000,JaSkelly2002
21101,0 days 03:02:19.000000000,Ismou008
21111,0 days 03:02:27.000000000,zokighost
21112,0 days 03:02:27.000000000,jasper1_cameron
21114,0 days 03:02:28.000000000,PhilDenhoff
21116,0 days 03:02:30.000000000,_beyw
21117,0 days 03:02:30.000000000,ciaranstokes
21119,0 days 03:02:33.000000000,bmilleker
21122,0 days 03:02:34.000000000,adedobb
21124,0 days 03:02:37.000000000,sheratalif
21129,0 days 03:02:43.000000000,nafis_anzoom
21132,0 days 03:02:45.000000000,lexyik
21138,0 days 03:02:50.000000000,frodger
21142,0 days 03:02:52.000000000,shawnp919
21143,0 days 03:02:53.000000000,mcknoche
21145,0 days 03:02:54.000000000,midirion
21147,0 days 03:02:55.000000000,LeungKalvin
21156,0 days 03:03:01.000000000,purcelldgp
21160,0 days 03:03:05.000000000,gogoburst8
21164,0 days 03:03:07.000000000,NAM0RA
21171,0 days 03:03:16.000000000,PragyanTulsian
21185,0 days 03:03:23.000000000,FoxNy6
21193,0 days 03:03:36.000000000,MikaelRyen
21209,0 days 03:03:53.000000000,superiscch
21223,0 days 03:04:09.000000000,AlecLaurenti15
21231,0 days 03:04:14.000000000,bjfiller
21234,0 days 03:04:17.000000000,Ileina_Julia
21242,0 days 03:04:25.000000000,ajstambaugh14
21248,0 days 03:04:27.000000000,SarcasticToad
21260,0 days 03:04:34.000000000,FranBlagru
21272,0 days 03:04:49.000000000,reza_vvb
21274,0 days 03:04:50.000000000,allen_phan
21275,0 days 03:04:51.000000000,HasanIbrahim99
21291,0 days 03:05:05.000000000,coolkatguy
21293,0 days 03:05:05.000000000,amlhkim
21294,0 days 03:05:06.000000000,walter___neto
21309,0 days 03:05:14.000000000,takkesahlah
21312,0 days 03:05:17.000000000,K_iLL
21320,0 days 03:05:28.000000000,Jorian_B
21324,0 days 03:05:32.000000000,juankarlooooo
21325,0 days 03:05:33.000000000,cesar_ramirez32
21330,0 days 03:05:38.000000000,Hassan_Mulla94
21349,0 days 03:05:55.000000000,2016_1996
21362,0 days 03:06:06.000000000,aidan_tilley
21365,0 days 03:06:09.000000000,OcrastinatorPR
21368,0 days 03:06:11.000000000,qwerpoiupoiuqwe
21371,0 days 03:06:11.000000000,qwerpoiupoiuqwe
21383,0 days 03:06:28.000000000,t_meck
21388,0 days 03:06:33.000000000,_zemuse
21391,0 days 03:06:34.000000000,t_meck
21393,0 days 03:06:35.000000000,hafizierul
21394,0 days 03:06:36.000000000,kasiraket
21397,0 days 03:06:37.000000000,TheWaross
21403,0 days 03:06:40.000000000,ZacBarakzoy
21405,0 days 03:06:42.000000000,davylough
21426,0 days 03:06:57.000000000,kyletheawesomes
21447,0 days 03:07:09.000000000,DonEtzkorn
21461,0 days 03:07:27.000000000,gmconsta
21464,0 days 03:07:29.000000000,UseTheLasers
21478,0 days 03:07:43.000000000,ReviSajeev
21482,0 days 03:07:45.000000000,DavidBarth14
21484,0 days 03:07:45.000000000,Eddiegump
21508,0 days 03:08:03.000000000,Nath34980
21516,0 days 03:08:10.000000000,sk1nCSGO
21523,0 days 03:08:16.000000000,MilindXIX
21527,0 days 03:08:26.000000000,soldierbynight
21535,0 days 03:08:31.000000000,emirpahlevi
21549,0 days 03:08:40.000000000,_basicallyjesus
21567,0 days 03:08:58.000000000,Manav_Vora
21586,0 days 03:09:21.000000000,YoHalnez
21591,0 days 03:09:26.000000000,jj_rosenblum
21592,0 days 03:09:27.000000000,AlejandroVzzRdz
21596,0 days 03:09:29.000000000,napbasturd
21603,0 days 03:09:39.000000000,dannybrtis
21617,0 days 03:09:52.000000000,hanisohhhh
21620,0 days 03:09:52.000000000,jesus_guilabert
21622,0 days 03:09:53.000000000,maualviet
21629,0 days 03:10:01.000000000,lxrryhe
21630,0 days 03:10:02.000000000,Guy_CTA
21631,0 days 03:10:02.000000000,Sora50011
21638,0 days 03:10:08.000000000,jmora912
21639,0 days 03:10:10.000000000,CLo_Exia
21640,0 days 03:10:10.000000000,kjithing
21649,0 days 03:10:15.000000000,taylorborg
21652,0 days 03:10:16.000000000,kjithing
21653,0 days 03:10:16.000000000,Danny_Fleming94
21665,0 days 03:10:28.000000000,Atrocity79
21666,0 days 03:10:29.000000000,_danieljcruz
21667,0 days 03:10:29.000000000,littleyoussef
21669,0 days 03:10:32.000000000,MoAtwan_
21678,0 days 03:10:41.000000000,PierryDelcy
21682,0 days 03:10:42.000000000,a_red_box
21693,0 days 03:10:49.000000000,JohanVLeth
21694,0 days 03:10:50.000000000,nosliwlai
21697,0 days 03:10:51.000000000,ForgeCoachJake
21701,0 days 03:11:00.000000000,Jadecrusade
21705,0 days 03:11:03.000000000,ScottSwezey
21718,0 days 03:11:12.000000000,dwickyputra
21719,0 days 03:11:12.000000000,Cain_P7
21722,0 days 03:11:16.000000000,CormacMoo
21724,0 days 03:11:18.000000000,janito_82
21732,0 days 03:11:23.000000000,king2deer
21735,0 days 03:11:25.000000000,kvnob
21736,0 days 03:11:26.000000000,DattMarton
21738,0 days 03:11:33.000000000,TheEvilKing17
21741,0 days 03:11:38.000000000,thereminwizard
21743,0 days 03:11:39.000000000,TarikMoafi
21754,0 days 03:11:53.000000000,nswb38
21770,0 days 03:12:02.000000000,asykrhsz
21779,0 days 03:12:11.000000000,littlekitten90
21784,0 days 03:12:15.000000000,Khanolution
21786,0 days 03:12:16.000000000,radomness
21787,0 days 03:12:17.000000000,jjvargas1998
21790,0 days 03:12:18.000000000,AdrianHolm_
21791,0 days 03:12:19.000000000,nevewers
21802,0 days 03:12:25.000000000,Lightshadlegend
21803,0 days 03:12:25.000000000,WiesTorsin
21812,0 days 03:12:29.000000000,RobertsKampe
21816,0 days 03:12:31.000000000,_Buckbai
21817,0 days 03:12:31.000000000,jacarterxoxo
21820,0 days 03:12:33.000000000,DanyDozal
21831,0 days 03:12:44.000000000,littlelaralie
21834,0 days 03:12:47.000000000,Ladybyte
21835,0 days 03:12:47.000000000,abzinator
21841,0 days 03:12:54.000000000,AusHijri
21844,0 days 03:12:55.000000000,snopdogofficial
21847,0 days 03:12:57.000000000,olympiantuness
21848,0 days 03:12:58.000000000,cadehiggins8
21851,0 days 03:13:01.000000000,mportphoto
21880,0 days 03:13:29.000000000,syvhrh
21886,0 days 03:13:33.000000000,SqDancer9527
21888,0 days 03:13:34.000000000,thatguydevv
21890,0 days 03:13:36.000000000,DeanBytes
21891,0 days 03:13:37.000000000,Mansour_Sharman
21892,0 days 03:13:39.000000000,LayzieBeazt
21893,0 days 03:13:39.000000000,_killakevv
21895,0 days 03:13:42.000000000,SWright789
21907,0 days 03:13:53.000000000,imjust_simple
21916,0 days 03:14:00.000000000,renejrmler
21917,0 days 03:14:00.000000000,salimghazal
21919,0 days 03:14:06.000000000,AireweleKemi
21932,0 days 03:14:21.000000000,TheRealEilski
21935,0 days 03:14:22.000000000,HMahetar
21942,0 days 03:14:32.000000000,ilafi
21943,0 days 03:14:33.000000000,sukhdeep_singh7
21949,0 days 03:14:38.000000000,_chibiRetard
21958,0 days 03:14:44.000000000,RubenGrootens
21959,0 days 03:14:44.000000000,ChrisJWoodford
21960,0 days 03:14:44.000000000,anejanjayarajah
21965,0 days 03:14:52.000000000,ChrisVine5
21967,0 days 03:14:54.000000000,vicious_mumbles
21973,0 days 03:14:59.000000000,kingkyliesweave
21980,0 days 03:15:04.000000000,dogancelik
21988,0 days 03:15:12.000000000,justinduffell
21994,0 days 03:15:18.000000000,Tooonydoe
21998,0 days 03:15:23.000000000,PwnzLonestar
22001,0 days 03:15:28.000000000,ArashiB7
22004,0 days 03:15:31.000000000,EshedNitay
22006,0 days 03:15:34.000000000,ige_13
22008,0 days 03:15:37.000000000,carlos_hdez18
22011,0 days 03:15:47.000000000,sabinborka
22017,0 days 03:15:52.000000000,cassaymahks
22018,0 days 03:15:54.000000000,cowimck
22022,0 days 03:15:58.000000000,MJG_1138
22023,0 days 03:15:58.000000000,MDXM2
22032,0 days 03:16:06.000000000,TYen_H
22035,0 days 03:16:09.000000000,DenisOrtmann
22037,0 days 03:16:10.000000000,_NessaReys
22042,0 days 03:16:12.000000000,leonid_mraovic
22051,0 days 03:16:21.000000000,Ryan_z2000
22057,0 days 03:16:30.000000000,onetrueduff
22061,0 days 03:16:33.000000000,Shahnimo0902
22063,0 days 03:16:33.000000000,GrandeZizou
22088,0 days 03:16:52.000000000,dephna
22089,0 days 03:16:53.000000000,RobbySuliantoro
22093,0 days 03:16:55.000000000,hafizahmad__
22100,0 days 03:17:01.000000000,TheBurnz7
22112,0 days 03:17:15.000000000,MatthewNelson17
22120,0 days 03:17:27.000000000,afillaire
22129,0 days 03:17:33.000000000,HeyitsAnastasia
22136,0 days 03:17:37.000000000,mitch_obb
22139,0 days 03:17:41.000000000,Irishj
22141,0 days 03:17:41.000000000,wenhill_
22142,0 days 03:17:42.000000000,Sebastian_Haros
22144,0 days 03:17:46.000000000,dbman992
22145,0 days 03:17:46.000000000,Kieranwilliamzz
22147,0 days 03:17:47.000000000,nujabes_shibuya
22161,0 days 03:17:52.000000000,zm12_
22162,0 days 03:17:52.000000000,laimtweets
22166,0 days 03:17:54.000000000,eyek2912
22170,0 days 03:17:57.000000000,pedrobertella
22173,0 days 03:17:58.000000000,Olejik
22174,0 days 03:17:58.000000000,CebMach
22187,0 days 03:18:10.000000000,Saakas0206
22205,0 days 03:18:25.000000000,MuSmMm
22209,0 days 03:18:31.000000000,TheGuardiolaEra
22214,0 days 03:18:42.000000000,PZielina
22218,0 days 03:18:45.000000000,oooStuooo
22219,0 days 03:18:47.000000000,MuhAbiRizky
22230,0 days 03:19:02.000000000,DKhare45
22234,0 days 03:19:05.000000000,nestorayala09
22240,0 days 03:19:11.000000000,donflorentino__
22244,0 days 03:19:14.000000000,271828180xC8
22261,0 days 03:19:26.000000000,AndrewJC98
22265,0 days 03:19:30.000000000,mvlgarcia
22270,0 days 03:19:36.000000000,ivanm994
22283,0 days 03:19:49.000000000,Solo2392
22290,0 days 03:19:57.000000000,NxxzWolf
22291,0 days 03:19:58.000000000,fineeegan
22293,0 days 03:19:58.000000000,William36817938
22294,0 days 03:19:58.000000000,eric_emmendo
22295,0 days 03:20:00.000000000,RealestInTheBox
22296,0 days 03:20:00.000000000,arlissbarrameda
22297,0 days 03:20:00.000000000,Mo_J_GB
22298,0 days 03:20:01.000000000,Donni93
22311,0 days 03:20:17.000000000,Daniel_Turmero
22328,0 days 03:20:34.000000000,OliviaSuh
22350,0 days 03:20:55.000000000,kishyfishy528
22357,0 days 03:21:04.000000000,samibdeira
22366,0 days 03:21:17.000000000,ThePr0digalSon
22371,0 days 03:21:20.000000000,MaderaKilvio
22404,0 days 03:21:57.000000000,joshrlozano
22409,0 days 03:22:03.000000000,mattsherbert
22416,0 days 03:22:07.000000000,zmustard1
22422,0 days 03:22:15.000000000,AndrewVuong
22453,0 days 03:22:58.000000000,b_hudak
22473,0 days 03:23:12.000000000,abdulmartin_
22477,0 days 03:23:14.000000000,Megaman2073
22504,0 days 03:23:53.000000000,gnarls7
22507,0 days 03:23:55.000000000,v2_pi
22513,0 days 03:24:00.000000000,Mike_Jamil
22516,0 days 03:24:02.000000000,Al_Nophen
22526,0 days 03:24:11.000000000,clyfrog
22537,0 days 03:24:20.000000000,Localibra
22542,0 days 03:24:26.000000000,BiggansLaw
22550,0 days 03:24:39.000000000,nickyouung
22567,0 days 03:24:57.000000000,joedirudo
22571,0 days 03:24:59.000000000,svnfl0wrs
22583,0 days 03:25:05.000000000,mo52454
22585,0 days 03:25:17.000000000,luis007284
22586,0 days 03:25:19.000000000,Naytu_
22597,0 days 03:25:33.000000000,BrewerRonnie
22598,0 days 03:25:33.000000000,AlikoEdon
22609,0 days 03:25:45.000000000,JohnWarnke
