id,retweeted_status.id,created_at,retweeted_status.created_at,user.id,user.screen_name,user.friends_count,user.followers_count,retweeted_status.user.id,retweeted_status.user.screen_name,retweeted_status.user.followers_count,retweeted_status.user.friends_count,text,retweeted_status.retweet_count
795973473592049665,795970323325796356,Tue Nov 08 12:57:19 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3253378057,aftlosslosebgi,707,143,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",90
795973538603745281,795970323325796356,Tue Nov 08 12:57:34 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3151857314,kdioxn,1079,79,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",91
795973597428928512,795970323325796356,Tue Nov 08 12:57:48 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,1961879364,SammyA1m,362,11,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",92
795973618035527681,795970323325796356,Tue Nov 08 12:57:53 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2505708762,davidlmeri,383,25,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",93
795973641586343936,795970323325796356,Tue Nov 08 12:57:59 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2967067048,originalgamsetr,407,32,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",94
795973664940269569,795970323325796356,Tue Nov 08 12:58:04 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2733229118,Thiyowtatsic,479,15,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",95
795973681369337860,795970323325796356,Tue Nov 08 12:58:08 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3434615973,RImINGDESIGN,795,128,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",96
795973700105293824,795970323325796356,Tue Nov 08 12:58:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,702597997914406912,KansasOnStocu,321,53,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",97
795973716807008256,795970323325796356,Tue Nov 08 12:58:17 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2525718362,capricelasa1hy0,436,26,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",98
795973805541826560,795970323325796356,Tue Nov 08 12:58:38 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3318179457,olwcostprinst,739,42,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",99
795973828895764480,795970323325796356,Tue Nov 08 12:58:43 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2384227662,StephenTankleys,383,11,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",100
795973859350642688,795970323325796356,Tue Nov 08 12:58:51 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2470079006,EricBrsoer,500,18,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",101
795973938618781696,795970323325796356,Tue Nov 08 12:59:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2395669124,wwwDJRibh,1050,48,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",102
795973972202426368,795970323325796356,Tue Nov 08 12:59:18 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,1442717550,MathrynMsrior,349,17,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",103
795974017245007872,795970323325796356,Tue Nov 08 12:59:28 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3336071735,zhurkina922,537,18,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",104
795974050342387712,795970323325796356,Tue Nov 08 12:59:36 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3201822327,889fmwshy,872,42,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",105
795974079090192384,795970323325796356,Tue Nov 08 12:59:43 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2245964293,sigunsdo,341,13,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",106
795974099709399040,795970323325796356,Tue Nov 08 12:59:48 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3350423463,k_koalsa,480,17,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",107
795974148774195201,795970323325796356,Tue Nov 08 13:00:00 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3350291452,BBFBHoustno,800,47,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",108
795974170261585920,795970323325796356,Tue Nov 08 13:00:05 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2393563308,lacrencelives,1056,41,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",109
795974211214798848,795970323325796356,Tue Nov 08 13:00:15 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2571631644,MZSofocusedloeC,429,20,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",110
795974224695459840,795970323325796356,Tue Nov 08 13:00:18 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703276469900992512,tfvsi,168,19,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",111
795974242324062209,795970323325796356,Tue Nov 08 13:00:22 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2612489856,millermonnrig,418,26,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",112
795974272032378880,795970323325796356,Tue Nov 08 13:00:29 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2473220395,MichaelohmET,347,32,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",113
795974316080951296,795970323325796356,Tue Nov 08 13:00:40 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2286659886,Tim_Eas_Bs,423,16,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",114
795974337752920064,795970323325796356,Tue Nov 08 13:00:45 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703691260108939267,chris_smit5_h3,321,34,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",115
795974363795234816,795970323325796356,Tue Nov 08 13:00:51 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2566000824,saintloisssu,399,17,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",116
795974391414689794,795970323325796356,Tue Nov 08 13:00:58 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2960599708,EntertainmTenxt,348,16,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",117
795974413762068481,795970323325796356,Tue Nov 08 13:01:03 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2618929092,Taryn_m_Stcot,514,15,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",119
795974468929658880,795970323325796356,Tue Nov 08 13:01:16 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703158846286462976,RuthAn_WnT,268,41,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",120
795974493592129536,795970323325796356,Tue Nov 08 13:01:22 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2520908550,rfytel,255,33,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",121
795974511170646016,795970323325796356,Tue Nov 08 13:01:26 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2600119560,iStevO_e,527,15,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",122
795974563620220932,795970323325796356,Tue Nov 08 13:01:39 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2471464772,beccaskuynp,350,11,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",123
795974596780429316,795970323325796356,Tue Nov 08 13:01:47 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3230732679,cbinyre,768,21,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",124
795974628845834240,795970323325796356,Tue Nov 08 13:01:54 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3256074973,OEEastTennessee,710,54,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",125
795974657711050752,795970323325796356,Tue Nov 08 13:02:01 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3296131479,gyunashyan84,591,12,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",126
795974694717427717,795970323325796356,Tue Nov 08 13:02:10 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,703246316781101056,TheoFgn,255,30,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",127
795974802385334273,795970323325796356,Tue Nov 08 13:02:36 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,702666761984991233,McComRfbe,283,21,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",128
795974823344242688,795970323325796356,Tue Nov 08 13:02:41 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2497009021,CoachSulyl,367,34,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",129
795974878667087872,795970323325796356,Tue Nov 08 13:02:54 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2591943216,RAWRmissadinm,344,21,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",130
795974892332183552,795970323325796356,Tue Nov 08 13:02:57 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2359163102,rBigitteNarcise,921,43,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",131
795974920450605056,795970323325796356,Tue Nov 08 13:03:04 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2490388417,karlaciesr,284,14,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",132
795974931788034049,795970323325796356,Tue Nov 08 13:03:06 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3349986953,apracordgyu,774,46,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",133
795974958736359424,795970323325796356,Tue Nov 08 13:03:13 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,4403646077,imaginationtabe,626,19,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",134
795975004944994304,795970323325796356,Tue Nov 08 13:03:24 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2639747510,limitless_esan,357,34,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",135
795975011567804416,795970323325796356,Tue Nov 08 13:03:25 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2362048818,DebbaeviD,426,34,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",136
795975036213436416,795970323325796356,Tue Nov 08 13:03:31 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3351319372,tEhioteak,727,22,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",137
795975058476896256,795970323325796356,Tue Nov 08 13:03:37 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2269278115,LeadThruisuMc,386,35,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",138
795975070229217281,795970323325796356,Tue Nov 08 13:03:39 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2490444823,abbylapotre,507,20,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",139
795975087170076672,795970323325796356,Tue Nov 08 13:03:43 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2297714449,truthkno2wn2,440,10,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",140
795975131499638788,795970323325796356,Tue Nov 08 13:03:54 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,3289531418,_zrhweduu,501,21,336190254,DamiraMaricic,44843,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",141
795975151544311809,795970323325796356,Tue Nov 08 13:03:59 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2490919526,lesuboen,319,27,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",142
795975162474729472,795970323325796356,Tue Nov 08 13:04:01 +0000 2016,Tue Nov 08 12:44:48 +0000 2016,2549744522,dbalbav,1598,67,336190254,DamiraMaricic,44844,45917,"RT @DamiraMaricic: Being the 1st female president of our country is an honorable and prestigious position! Which you, @HillaryClinton, sadl…",143
