id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text,Time Difference,Weight,size
795986208023158784,13:47:55,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,Tom_Bergeron,30333898,652,261016,377.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:12:54.000000000,11.162790697674419,400.3312883435583
795986208107151360,13:47:55,13:35:01,jimmykimmel,26053643.0,488.0,8135785.0,Fefinho83,89184768,433,203,377.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:12:54.000000000,11.162790697674419,0.46882217090069284
795986219167576064,13:47:58,13:35:01,jimmykimmel,26053643.0,488.0,8135785.0,TheTekkForce,350493141,321,44,379.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:12:57.000000000,11.119691119691119,0.13707165109034267
795986221679968257,13:47:58,13:35:01,jimmykimmel,26053643.0,488.0,8135785.0,dudurudh,21826349,1093,185,380.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:12:57.000000000,11.119691119691119,0.16925892040256177
795986232731979776,13:48:01,13:35:01,jimmykimmel,26053643.0,488.0,8135785.0,CitiFrresh,23820107,1561,1730,381.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:00.000000000,11.076923076923077,1.108263933376041
795986233180700672,13:48:01,13:35:01,jimmykimmel,26053643.0,488.0,8135785.0,WASAGOAT,809493019,480,713,381.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:00.000000000,11.076923076923077,1.4854166666666666
795986235575574528,13:48:01,13:35:01,jimmykimmel,26053643.0,488.0,8135779.0,Omega192,24462568,266,185,383.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:00.000000000,11.076923076923077,0.6954887218045113
795986250066984960,13:48:05,13:35:01,jimmykimmel,26053643.0,488.0,8135787.0,easlreh,22829211,328,66,384.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:04.000000000,11.020408163265305,0.20121951219512196
795986253195919360,13:48:06,13:35:01,jimmykimmel,26053643.0,488.0,8135788.0,ItsStephPhD,1407754195,629,237,385.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:05.000000000,11.006369426751593,0.3767885532591415
795986260313526276,13:48:07,13:35:01,jimmykimmel,26053643.0,488.0,8135782.0,hein_daniel,250766398,175,23,386.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:06.000000000,10.992366412213741,0.13142857142857142
795986263887278080,13:48:08,13:35:01,jimmykimmel,26053643.0,488.0,8135788.0,ChrisMSaari,468366618,78,12,387.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:07.000000000,10.978398983481574,0.15384615384615385
795986265938259969,13:48:09,13:35:01,jimmykimmel,26053643.0,488.0,8135789.0,CharlesMeiller,419167746,783,547,388.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:08.000000000,10.964467005076141,0.698595146871009
795986290684624898,13:48:15,13:35:01,jimmykimmel,26053643.0,488.0,8135791.0,destbols,915806731,806,1177,389.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:14.000000000,10.8816120906801,1.4602977667493797
795986300490907648,13:48:17,13:35:01,jimmykimmel,26053643.0,488.0,8135791.0,salvis205,337996821,428,250,390.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:16.000000000,10.85427135678392,0.5841121495327103
795986305545019392,13:48:18,13:35:01,jimmykimmel,26053643.0,488.0,8135791.0,paintedparrot,104620714,183,65,391.0,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC,0 days 00:13:17.000000000,10.840652446675033,0.3551912568306011
