id,retweeted_status.id,created_at,retweeted_status.created_at,retweeted_status.user.screen_name,retweeted_status.user.id,retweeted_status.user.friends_count,retweeted_status.user.followers_count,user.screen_name,user.id,user.friends_count,user.followers_count,retweeted_status.retweet_count,retweeted_status.text
795983797128986625,795982963909357568,Tue Nov 08 13:38:20 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,theveezkneez8,700820677583048704,198,213,101,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983803680456705,795982963909357568,Tue Nov 08 13:38:22 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,KevinGFox,313675516,1286,8480,103,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983814124249088,795982963909357568,Tue Nov 08 13:38:24 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135773,diablos20cn,284603087,450,126,104,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983814438883332,795982963909357568,Tue Nov 08 13:38:24 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135773,supernovox,246412548,371,47,104,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983834911305728,795982963909357568,Tue Nov 08 13:38:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,Juriasu488,3023028018,470,58,106,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983836643553280,795982963909357568,Tue Nov 08 13:38:29 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,krisvenne,876381,243,505,107,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983838275051522,795982963909357568,Tue Nov 08 13:38:30 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,MyCooL03,1703201922,965,760,108,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983846277783552,795982963909357568,Tue Nov 08 13:38:32 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,BrianneFlanagan,1058350662,130,23,109,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983854670528512,795982963909357568,Tue Nov 08 13:38:34 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135763,samueldjesus_22,117234075,371,979,110,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983862300020737,795982963909357568,Tue Nov 08 13:38:36 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135773,ismaellgarcia,28718585,1712,1187,111,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983864187539456,795982963909357568,Tue Nov 08 13:38:36 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135773,_tjhanlon,4822019044,429,175,112,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983875755347968,795982963909357568,Tue Nov 08 13:38:39 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135772,ViralWeather,368673187,905,196,113,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983878490116096,795982963909357568,Tue Nov 08 13:38:39 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135772,_nicolastewart,1057583425,662,585,114,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983887310557186,795982963909357568,Tue Nov 08 13:38:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135761,TheRealTTownTim,87340597,1959,1324,116,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983891073028097,795982963909357568,Tue Nov 08 13:38:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135772,amberahoy,2981541357,121,76,117,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983891177803776,795982963909357568,Tue Nov 08 13:38:42 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135772,PeterRandall,24528898,757,336,117,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983919602659328,795982963909357568,Tue Nov 08 13:38:49 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135771,helis94,187951994,1558,486,119,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983931472482304,795982963909357568,Tue Nov 08 13:38:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135771,brynolds,39624347,183,62,121,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983938074345473,795982963909357568,Tue Nov 08 13:38:54 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135771,leaksnudes,3864314052,286,62,122,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983964884365314,795982963909357568,Tue Nov 08 13:39:00 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,nyashanekutenda,599106440,1693,1993,124,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983966989942784,795982963909357568,Tue Nov 08 13:39:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,kittykaresless,2178824387,986,3056,125,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983968931868672,795982963909357568,Tue Nov 08 13:39:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,meekmills35,41131494,538,215,126,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983970295025664,795982963909357568,Tue Nov 08 13:39:01 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,OSUBlakester,292893270,751,93,127,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983974292041728,795982963909357568,Tue Nov 08 13:39:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135763,ilovethisnigga,3224436444,510,452,128,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983974418018304,795982963909357568,Tue Nov 08 13:39:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,AfeeraC,423156406,145,41,128,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983981896470530,795982963909357568,Tue Nov 08 13:39:04 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,chicagomegan,37693721,290,219,131,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983983087669248,795982963909357568,Tue Nov 08 13:39:04 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,bitchyologist,730873015269883904,1355,174,132,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983983502888960,795982963909357568,Tue Nov 08 13:39:04 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,Wolfkraven,117301430,177,99,133,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983987072270336,795982963909357568,Tue Nov 08 13:39:05 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,90003oscar,789265108547489793,242,26,134,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983987328118784,795982963909357568,Tue Nov 08 13:39:05 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,verina9,31527373,216,368,134,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983989253214208,795982963909357568,Tue Nov 08 13:39:06 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,CBemke,274249341,74,18,136,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983991467888640,795982963909357568,Tue Nov 08 13:39:06 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,enswal,280124143,390,111,137,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983995892662273,795982963909357568,Tue Nov 08 13:39:07 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,MConfleek,106654269,325,1628,138,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983997843238912,795982963909357568,Tue Nov 08 13:39:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,Jmaine46,330243005,1025,396,139,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795983998048681984,795982963909357568,Tue Nov 08 13:39:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135775,LouBoutinLov3r,463027671,191,180,140,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984000695332864,795982963909357568,Tue Nov 08 13:39:09 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135774,tani__128,3103360065,101,98,141,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984019154341888,795982963909357568,Tue Nov 08 13:39:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135763,danwithatwist,20950910,1680,819,142,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984032253231108,795982963909357568,Tue Nov 08 13:39:16 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,papiwilber,4634872899,441,565,143,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984035663253504,795982963909357568,Tue Nov 08 13:39:17 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,Klaine8468,757684524012691456,524,169,144,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984039932993537,795982963909357568,Tue Nov 08 13:39:18 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,Price1113,2580875586,325,131,145,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984041782681600,795982963909357568,Tue Nov 08 13:39:18 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,olympeGouges_,793929703031726080,184,19,146,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984043632369664,795982963909357568,Tue Nov 08 13:39:19 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,Emirati_Sheikha,59757778,2061,15516,147,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984044207042561,795982963909357568,Tue Nov 08 13:39:19 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,Sasha51950016,4047312622,3762,1819,148,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984045322735616,795982963909357568,Tue Nov 08 13:39:19 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,1hotyogamama,700144038,208,54,149,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984061206560768,795982963909357568,Tue Nov 08 13:39:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135763,eleanor_watts27,446945572,458,727,150,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984132580999168,795982963909357568,Tue Nov 08 13:39:40 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135762,_mikestyle_,306220247,304,71,151,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984154383056896,795982963909357568,Tue Nov 08 13:39:45 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,OmaarSyed,621254053,556,453,152,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984167615991812,795982963909357568,Tue Nov 08 13:39:48 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,tristeenaboccio,1834011878,1449,357,155,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984177531383808,795982963909357568,Tue Nov 08 13:39:51 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,MarieVilla29,164062964,595,276,156,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984181830492161,795982963909357568,Tue Nov 08 13:39:52 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135764,TrentJanezich,584381325,259,214,157,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984207248035840,795982963909357568,Tue Nov 08 13:39:58 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135765,Girl__III,89364475,1076,992,158,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984213354938368,795982963909357568,Tue Nov 08 13:39:59 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135765,JakeScu11y,292537980,414,505,159,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984226147504129,795982963909357568,Tue Nov 08 13:40:02 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,JD_Bolt,191299953,671,386,160,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984238499758085,795982963909357568,Tue Nov 08 13:40:05 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,jasonbmerrill,22131945,623,259,161,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984247806783488,795982963909357568,Tue Nov 08 13:40:08 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135760,parthvi09,740153695694913536,201,22,162,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984271370493952,795982963909357568,Tue Nov 08 13:40:13 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135767,levelsoundz,20897174,1608,619,163,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984292178489344,795982963909357568,Tue Nov 08 13:40:18 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135767,RaulieGonzo,347927563,1098,559,164,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984306610937856,795982963909357568,Tue Nov 08 13:40:22 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135761,desireestites,22236427,474,297,165,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984307948896256,795982963909357568,Tue Nov 08 13:40:22 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135761,LuoBinRobin,460271588,185,35,166,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984312759881728,795982963909357568,Tue Nov 08 13:40:23 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135767,JacqueButch,286042655,154,62,167,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984318564691968,795982963909357568,Tue Nov 08 13:40:24 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135761,bluezazoo,777525999173046273,161,28,169,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984320641036288,795982963909357568,Tue Nov 08 13:40:25 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135767,PeterJCork,363943087,819,811,170,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984326626152449,795982963909357568,Tue Nov 08 13:40:26 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135761,DollesinJohanna,2870528508,2042,1064,171,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984333714653184,795982963909357568,Tue Nov 08 13:40:28 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135767,cococagg70,1400958420,131,31,173,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984335614648320,795982963909357568,Tue Nov 08 13:40:28 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135767,lizb1izZ,261100296,554,53,174,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984345483902976,795982963909357568,Tue Nov 08 13:40:31 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,bigBrucie07,470051717,292,67,175,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984351792156672,795982963909357568,Tue Nov 08 13:40:32 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,Afifi___,475394818,285,322,176,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984362361724928,795982963909357568,Tue Nov 08 13:40:35 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,AndHazed,902207287,2906,3354,177,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984364307890176,795982963909357568,Tue Nov 08 13:40:35 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,TylerJVens,84098593,623,200,178,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984364396040192,795982963909357568,Tue Nov 08 13:40:35 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,dbadia81,1321143487,2373,932,178,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984366140870656,795982963909357568,Tue Nov 08 13:40:36 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,CaronCraig,628028580,449,80,180,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984368523087873,795982963909357568,Tue Nov 08 13:40:36 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135760,SukiYeagley,29132213,253,14746,181,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984372444889088,795982963909357568,Tue Nov 08 13:40:37 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,chunkeetar,161787430,269,48,182,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984378509852672,795982963909357568,Tue Nov 08 13:40:39 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135766,gregorioseptimo,734466835723100160,136,28,183,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984387250810881,795982963909357568,Tue Nov 08 13:40:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135765,recentlydiabeti,736704479328935936,2157,474,184,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984390258126848,795982963909357568,Tue Nov 08 13:40:41 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135765,SammyPanettiere,281387863,2170,859,185,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984394892754944,795982963909357568,Tue Nov 08 13:40:43 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135765,waynebarton1960,2770996365,157,22,186,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
795984396167901188,795982963909357568,Tue Nov 08 13:40:43 +0000 2016,Tue Nov 08 13:35:01 +0000 2016,jimmykimmel,26053643,488,8135765,XOXO_Novy,55313850,787,152,187,BREAKING - @RealDonaldTrump endorses @HillaryClinton for President... https://t.co/o4LlAUPNcC
