created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.id,text,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 17:38:08 +0000 2016,796044146121330691,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,193,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,128,460,3271652756,jedisuckerpunch
Tue Nov 08 17:38:11 +0000 2016,796044159119486976,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,195,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,814,715,21196406,FordieC
Tue Nov 08 17:38:17 +0000 2016,796044183244935168,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,199,274135,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,301,1648,2520839886,MacbethSC
Tue Nov 08 17:38:17 +0000 2016,796044183760998400,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,199,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,2483,367,27047513,MsDafneRuiz
Tue Nov 08 17:38:26 +0000 2016,796044220528283653,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,204,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,472,567,88295144,Foonerisms
Tue Nov 08 17:38:26 +0000 2016,796044221685891073,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,205,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,42,231,4469130521,AhouaouMustapha
Tue Nov 08 17:38:27 +0000 2016,796044226291085312,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,206,274135,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,65,526,2555557735,greyc23
Tue Nov 08 17:38:36 +0000 2016,796044263209439232,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,207,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,170,283,358885008,Domicima
Tue Nov 08 17:38:51 +0000 2016,796044323326464000,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,209,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,13,135,721022813667254272,Kreyks1
Tue Nov 08 17:38:56 +0000 2016,796044347015827458,Tue Nov 08 17:25:09 +0000 2016,796040875335790592,213,274136,20098015,RT @davidschneider: Trump forced to keep his eye on his wife while voting. #ElectionDay https://t.co/drMcRo2pdV,10,41,4668749417,LouisiaVdb
