_id,created_at,id,retweeted_status.created_at,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,text,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size
5821e017369b2200248275d7,14:24:24,795995389006462976,14:06:15,239.0,5173.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,36,104,466117125,MKirsipuu,0 days 00:18:09.000000000,7.933884297520661,0.34615384615384615
5821e018369b2200248275e2,14:24:24,795995391153950720,14:06:15,240.0,5173.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,60,26,773912333534068736,Bdmogul83,0 days 00:18:09.000000000,7.933884297520661,2.3076923076923075
5821e018369b2200248275ea,14:24:24,795995390961188864,14:06:15,240.0,5174.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,805,965,2376038294,ChristieMLeto,0 days 00:18:09.000000000,7.933884297520661,0.8341968911917098
5821e01a369b220024827633,14:24:27,795995400704499712,14:06:15,242.0,5174.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2076,2104,706389399785705474,debbie_groves1,0 days 00:18:12.000000000,7.912087912087912,0.9866920152091255
5821e01c369b220024827666,14:24:28,795995407293747200,14:06:15,243.0,5174.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,29,88,3268341102,GabeLevin37,0 days 00:18:13.000000000,7.904849039341263,0.32954545454545453
5821e01d369b220024827685,14:24:30,795995414121938944,14:06:15,244.0,5175.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,131,458,784445644538687488,Nathani41058741,0 days 00:18:15.000000000,7.89041095890411,0.28602620087336245
5821e01d369b220024827686,14:24:30,795995414038192128,14:06:15,244.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,236,420,727800899813449732,theusaspirit1,0 days 00:18:15.000000000,7.89041095890411,0.5619047619047619
5821e01e369b2200248276a7,14:24:31,795995418106728448,14:06:15,246.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,10920,1190,35927691,drlindeman,0 days 00:18:16.000000000,7.883211678832117,9.176470588235293
5821e021369b22002482770e,14:24:34,795995430140211200,14:06:15,247.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,234,530,485333041,RugRat75,0 days 00:18:19.000000000,7.86169244767971,0.44150943396226416
5821e022369b22002482772c,14:24:34,795995433768288256,14:06:15,248.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2561,3871,69983247,Gussrobc,0 days 00:18:19.000000000,7.86169244767971,0.6615861534487213
5821e026369b2200248277b5,14:24:39,795995450851622913,14:06:15,251.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,149,391,3225484512,bakerboysracing,0 days 00:18:24.000000000,7.826086956521739,0.38107416879795397
5821e026369b2200248277b9,14:24:39,795995452059459586,14:06:15,252.0,5175.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,77,161,16343453,ned2012,0 days 00:18:24.000000000,7.826086956521739,0.4782608695652174
5821e02a369b220024827815,14:24:42,795995466492211200,14:06:15,253.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,32,92,721733317687689216,jessie_raymax,0 days 00:18:27.000000000,7.804878048780488,0.34782608695652173
5821e02a369b220024827829,14:24:43,795995469298233344,14:06:15,254.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,592,786,785474108356173824,EvilJuiceyOne,0 days 00:18:28.000000000,7.79783393501805,0.7531806615776081
5821e02b369b22002482783c,14:24:43,795995470799765504,14:06:15,255.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,964,1917,1555946750,mikewestaes,0 days 00:18:28.000000000,7.79783393501805,0.5028690662493479
5821e02b369b22002482783f,14:24:43,795995470967558144,14:06:15,255.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,573,2138,1097689651,orenholderfield,0 days 00:18:28.000000000,7.79783393501805,0.26800748362956034
5821e02d369b220024827897,14:24:46,795995481767809024,14:06:15,257.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2595,4999,28408787,Cryme2014,0 days 00:18:31.000000000,7.776777677767777,0.5191038207641528
5821e02e369b2200248278b8,14:24:47,795995484800319488,14:06:15,258.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,119,120,2861372123,Quenia1295,0 days 00:18:32.000000000,7.76978417266187,0.9916666666666667
5821e030369b2200248278f0,14:24:48,795995491309940736,14:06:15,259.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,506,317,112712116,ZorroAsura,0 days 00:18:33.000000000,7.762803234501348,1.5962145110410095
5821e033369b220024827955,14:24:51,795995503745896448,14:06:15,261.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,36,155,787419706395234304,Sky_DoveAngel,0 days 00:18:36.000000000,7.741935483870968,0.23225806451612904
5821e036369b2200248279d7,14:24:55,795995517977292800,14:06:15,262.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,50,117,788432510778683392,HuskyLeather21,0 days 00:18:40.000000000,7.7142857142857135,0.42735042735042733
5821e037369b220024827a01,14:24:56,795995523589296128,14:06:15,263.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,54,166,325151460,Drowwen,0 days 00:18:41.000000000,7.7074041034790355,0.3253012048192771
5821e038369b220024827a0e,14:24:56,795995525346533376,14:06:15,264.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2500,2759,2614590522,cheekykmk,0 days 00:18:41.000000000,7.7074041034790355,0.9061254077564335
5821e03b369b220024827a61,14:24:59,795995537203929088,14:06:15,265.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,321,190,219389888,ivanMKFR,0 days 00:18:44.000000000,7.686832740213523,1.6894736842105262
5821e03c369b220024827aa0,14:25:01,795995545424850950,14:06:15,266.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,16,74,771757046286790657,Skshack23,0 days 00:18:46.000000000,7.673179396092363,0.21621621621621623
5821e03d369b220024827abd,14:25:02,795995548876763138,14:06:15,267.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,97,101,732716992256413696,KellyKanDue,0 days 00:18:47.000000000,7.666370896184562,0.9603960396039604
5821e041369b220024827b45,14:25:06,795995564143943680,14:06:15,268.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,2099,2010,373659014,natan613,0 days 00:18:51.000000000,7.639257294429709,1.0442786069651742
5821e043369b220024827b8d,14:25:08,795995574151606272,14:06:15,269.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,19,105,4312069276,felix_shyllon,0 days 00:18:53.000000000,7.625772285966461,0.18095238095238095
5821e046369b220024827be9,14:25:11,795995585736310784,14:06:15,270.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,400,538,4850526914,Watzmann0905,0 days 00:18:56.000000000,7.605633802816901,0.7434944237918215
5821e048369b220024827c33,14:25:13,795995594930196480,14:06:15,272.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,253,783,35477769,iatrm,0 days 00:18:58.000000000,7.592267135325132,0.3231162196679438
5821e04e369b220024827cf5,14:25:19,795995619433283585,14:06:15,273.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,12040,12638,78194344,Zarabette,0 days 00:19:04.000000000,7.552447552447552,0.9526823864535527
5821e04f369b220024827d09,14:25:19,795995622637793280,14:06:15,274.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,271,550,2204989978,Jordan_NO_23,0 days 00:19:04.000000000,7.552447552447552,0.49272727272727274
5821e052369b220024827d75,14:25:22,795995635283587072,14:06:15,275.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,43,201,41684140,Chickasee,0 days 00:19:07.000000000,7.532693984306887,0.21393034825870647
5821e052369b220024827d78,14:25:23,795995636583657472,14:06:15,276.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,49,104,777627627116834817,DdotMdotT,0 days 00:19:08.000000000,7.526132404181185,0.47115384615384615
5821e056369b220024827df9,14:25:27,795995652845137921,14:06:15,277.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,130,202,1523144659,hyemom10,0 days 00:19:12.000000000,7.5,0.6435643564356436
5821e057369b220024827e02,14:25:27,795995654845628416,14:06:15,278.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,3929,2839,51510721,JeremyManning36,0 days 00:19:12.000000000,7.5,1.3839380063402607
5821e058369b220024827e2b,14:25:28,795995659371429888,14:06:15,279.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,538,560,971168658,JuanDuPlooy10,0 days 00:19:13.000000000,7.493495229835213,0.9607142857142857
5821e060369b220024827f37,14:25:37,795995695048196096,14:06:15,280.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,259,351,3297755138,codger_old,0 days 00:19:22.000000000,7.435456110154905,0.7378917378917379
5821e061369b220024827f55,14:25:38,795995700068753408,14:06:15,281.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,197,753,1424476381,DosAguas75,0 days 00:19:23.000000000,7.429062768701634,0.26162018592297476
5821e062369b220024827f7b,14:25:39,795995704191840256,14:06:15,282.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,574,1683,1350260952,TenaciousTrades,0 days 00:19:24.000000000,7.422680412371134,0.34105763517528226
5821e064369b220024827fb4,14:25:41,795995711565340672,14:06:15,283.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,463,687,934660315,WayneLMiller1,0 days 00:19:26.000000000,7.409948542024013,0.6739446870451238
5821e064369b220024827fb6,14:25:41,795995711506681856,14:06:15,283.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,102,99,769198438491664384,Allfortrump31,0 days 00:19:26.000000000,7.409948542024013,1.0303030303030303
5821e068369b22002482802c,14:25:44,795995725997998080,14:06:15,286.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,127,343,489966018,AEKouri,0 days 00:19:29.000000000,7.390932420872541,0.37026239067055394
5821e06b369b2200248280a6,14:25:48,795995740724137984,14:06:15,287.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,134,170,217191293,kathrynmoore57,0 days 00:19:33.000000000,7.365728900255755,0.788235294117647
5821e06c369b2200248280b6,14:25:48,795995743085432833,14:06:15,288.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,50,85,757568840104497152,lancasterwhims,0 days 00:19:33.000000000,7.365728900255755,0.5882352941176471
5821e06c369b2200248280c8,14:25:49,795995745442787328,14:06:15,289.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,7063,6405,235817656,LEFTH00K,0 days 00:19:34.000000000,7.359454855195911,1.1027322404371585
5821e06e369b2200248280ec,14:25:50,795995750832414720,14:06:15,290.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,40,149,787696273856036864,NicoleM0506,0 days 00:19:35.000000000,7.353191489361703,0.2684563758389262
5821e071369b220024828148,14:25:53,795995764086415360,14:06:15,290.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,201,227,2594966078,techstarnerd,0 days 00:19:38.000000000,7.33446519524618,0.8854625550660793
5821e071369b220024828153,14:25:54,795995766548377600,14:06:15,291.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,1644,1602,19427792,RogerDman,0 days 00:19:39.000000000,7.328244274809161,1.0262172284644195
5821e072369b220024828163,14:25:54,795995768419188736,14:06:15,292.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,101,142,781684579736424448,glitterfortrump,0 days 00:19:39.000000000,7.328244274809161,0.7112676056338029
5821e075369b2200248281b7,14:25:58,795995782583349249,14:06:15,293.0,5177.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,14,44,735532696185737216,Texas_Freedm4U,0 days 00:19:43.000000000,7.303465765004226,0.3181818181818182
5821e079369b22002482822f,14:26:02,795995799087771648,14:06:15,294.0,5176.0,95.0,7.57029661289304e+17,alaskantexanQCT,RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… ,209,113,3552847212,GrockiBarbara,0 days 00:19:47.000000000,7.278854254422915,1.8495575221238938
