created_at,id,retweeted_status.created_at,Source,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,user.followers_count,user.friends_count,user.id,user.screen_name,Time Difference,Weight,size,Target
13:30:14,795981759271682048,12:09:29,7.95961436279337e+17,414.0,444158.0,304.0,213478296.0,UzoAduba,146,152,1489510518,thatyoung_amy,0 days 01:20:45.000000000,1.78328173374613,0.9605263157894737,795981759271682048
13:30:16,795981767207514112,12:09:29,7.95961436279337e+17,415.0,444162.0,304.0,213478296.0,UzoAduba,992,590,116029449,BornAroyale,0 days 01:20:47.000000000,1.7825459046833092,1.6813559322033897,795981767207514112
13:30:21,795981789470871552,12:09:29,7.95961436279337e+17,416.0,444162.0,304.0,213478296.0,UzoAduba,60,139,805832750,MonicaPThompson,0 days 01:20:52.000000000,1.7807089859851608,0.4316546762589928,795981789470871552
13:30:29,795981820496056320,12:09:29,7.95961436279337e+17,417.0,444162.0,304.0,213478296.0,UzoAduba,334,1080,211278154,laurenstricos,0 days 01:21:00.000000000,1.777777777777778,0.30925925925925923,795981820496056320
13:31:25,795982056618594304,12:09:29,7.95961436279337e+17,418.0,444162.0,304.0,213478296.0,UzoAduba,744,4074,1871840412,stevonaj,0 days 01:21:56.000000000,1.757526444263629,0.18262150220913106,795982056618594304
13:31:31,795982082686259207,12:09:29,7.95961436279337e+17,419.0,444162.0,304.0,213478296.0,UzoAduba,3038,687,116844286,LetAnthonyRock,0 days 01:22:02.000000000,1.7553839902478667,4.422125181950509,795982082686259207
13:31:37,795982106165907456,12:09:29,7.95961436279337e+17,420.0,444162.0,304.0,213478296.0,UzoAduba,16,157,753813598565076992,caylalayne34,0 days 01:22:08.000000000,1.7532467532467533,0.10191082802547771,795982106165907456
13:31:57,795982190970605568,12:09:29,7.95961436279337e+17,422.0,444162.0,304.0,213478296.0,UzoAduba,60,168,431950610,danorrmite,0 days 01:22:28.000000000,1.7461600646725952,0.35714285714285715,795982190970605568
13:31:57,795982191692021760,12:09:29,7.95961436279337e+17,423.0,444162.0,304.0,213478296.0,UzoAduba,33,181,2541227872,rumbleroar13,0 days 01:22:28.000000000,1.7461600646725952,0.18232044198895028,795982191692021760
13:32:03,795982215154978817,12:09:29,7.95961436279337e+17,424.0,444162.0,304.0,213478296.0,UzoAduba,408,1133,84230212,luzpopi,0 days 01:22:34.000000000,1.7440452159870812,0.36010591350397175,795982215154978817
13:32:14,795982261233614848,12:09:29,7.95961436279337e+17,425.0,444162.0,304.0,213478296.0,UzoAduba,3919,996,30020158,catchdacurve,0 days 01:22:45.000000000,1.7401812688821754,3.9347389558232932,795982261233614848
13:32:26,795982311321960448,12:09:29,7.95961436279337e+17,426.0,444162.0,304.0,213478296.0,UzoAduba,34,117,3749913273,piangounicorni,0 days 01:22:57.000000000,1.7359855334538878,0.2905982905982906,795982311321960448
13:32:28,795982321924980736,12:09:29,7.95961436279337e+17,427.0,444158.0,304.0,213478296.0,UzoAduba,746,814,1066754456,EngelmannSarah,0 days 01:22:59.000000000,1.735288210484033,0.9164619164619164,795982321924980736
13:32:32,795982336068177920,12:09:29,7.95961436279337e+17,428.0,444158.0,304.0,213478296.0,UzoAduba,53,255,23796594,leoin,0 days 01:23:03.000000000,1.7338952438290185,0.20784313725490197,795982336068177920
13:33:18,795982529941688320,12:09:29,7.95961436279337e+17,429.0,444162.0,304.0,213478296.0,UzoAduba,301,1951,20382253,Johnny__Wadd,0 days 01:23:49.000000000,1.7180353947106781,0.15427985648385442,795982529941688320
13:33:29,795982574384545794,12:09:29,7.95961436279337e+17,430.0,444162.0,304.0,213478296.0,UzoAduba,8,62,548008298,TinaBlanton1,0 days 01:24:00.000000000,1.7142857142857142,0.12903225806451613,795982574384545794
13:33:56,795982688133885954,12:09:29,7.95961436279337e+17,431.0,444158.0,304.0,213478296.0,UzoAduba,89,510,151616463,REBRAEJONES,0 days 01:24:27.000000000,1.705150976909414,0.17450980392156862,795982688133885954
13:34:46,795982899728130048,12:09:29,7.95961436279337e+17,433.0,444159.0,304.0,213478296.0,UzoAduba,249,1225,65386693,jasonjmoreland,0 days 01:25:17.000000000,1.6884893492280635,0.20326530612244897,795982899728130048
13:35:10,795983000676761601,12:09:29,7.95961436279337e+17,434.0,444164.0,304.0,213478296.0,UzoAduba,424,376,34740358,AllisonTsatas,0 days 01:25:41.000000000,1.6806068858198795,1.127659574468085,795983000676761601
13:35:25,795983063268335616,12:09:29,7.95961436279337e+17,435.0,444165.0,304.0,213478296.0,UzoAduba,379,985,21832447,CrazyColleen,0 days 01:25:56.000000000,1.6757176105508147,0.3847715736040609,795983063268335616
13:35:25,795983064748924928,12:09:29,7.95961436279337e+17,436.0,444165.0,304.0,213478296.0,UzoAduba,689,2122,106562856,Benjamin_Solis,0 days 01:25:56.000000000,1.6757176105508147,0.324693685202639,795983064748924928
13:35:33,795983098152423424,12:09:29,7.95961436279337e+17,437.0,444166.0,304.0,213478296.0,UzoAduba,235,448,1225001,notjonathan,0 days 01:26:04.000000000,1.6731216111541438,0.5245535714285714,795983098152423424
13:36:14,795983270471147520,12:09:29,7.95961436279337e+17,438.0,444166.0,304.0,213478296.0,UzoAduba,187,319,345750816,HannahHecht,0 days 01:26:45.000000000,1.659942363112392,0.5862068965517241,795983270471147520
13:36:18,795983284203376641,12:09:29,7.95961436279337e+17,439.0,444166.0,304.0,213478296.0,UzoAduba,9129,1112,2212766281,jenmcmulIin,0 days 01:26:49.000000000,1.6586676905356115,8.20953237410072,795983284203376641
13:36:34,795983350339141632,12:09:29,7.95961436279337e+17,441.0,444166.0,304.0,213478296.0,UzoAduba,222,167,713547805,Brittany11895,0 days 01:27:05.000000000,1.6535885167464115,1.3293413173652695,795983350339141632
13:36:36,795983361235881984,12:09:29,7.95961436279337e+17,442.0,444166.0,304.0,213478296.0,UzoAduba,54,207,713122059178668032,honorhan,0 days 01:27:07.000000000,1.6529558063898986,0.2608695652173913,795983361235881984
13:37:15,795983523010281472,12:09:29,7.95961436279337e+17,443.0,444166.0,304.0,213478296.0,UzoAduba,4240,99,2308539789,althelovealways,0 days 01:27:46.000000000,1.6407140144322068,42.82828282828283,795983523010281472
13:37:17,795983534104203264,12:09:29,7.95961436279337e+17,444.0,444166.0,304.0,213478296.0,UzoAduba,98,347,3032091382,fartsbykara,0 days 01:27:48.000000000,1.6400911161731209,0.2824207492795389,795983534104203264
13:37:30,795983588881731584,12:09:29,7.95961436279337e+17,445.0,444166.0,304.0,213478296.0,UzoAduba,386,382,795040616,jacqui_fin,0 days 01:28:01.000000000,1.6360537776936188,1.0104712041884816,795983588881731584
13:38:18,795983787427512320,12:09:29,7.95961436279337e+17,446.0,444167.0,304.0,213478296.0,UzoAduba,157,258,921031068,benasriel,0 days 01:28:49.000000000,1.6213173203227622,0.6085271317829457,795983787427512320
13:39:08,795983998229090304,12:09:29,7.95961436279337e+17,447.0,444167.0,304.0,213478296.0,UzoAduba,426,508,66069240,sieraaaxo,0 days 01:29:39.000000000,1.6062465142219744,0.8385826771653543,795983998229090304
13:39:11,795984012686852096,12:09:29,7.95961436279337e+17,448.0,444167.0,304.0,213478296.0,UzoAduba,359,450,151742732,liz_hess,0 days 01:29:42.000000000,1.605351170568562,0.7977777777777778,795984012686852096
13:39:29,795984084703084544,12:09:29,7.95961436279337e+17,449.0,444167.0,304.0,213478296.0,UzoAduba,177,277,20313733,RaineyJenn,0 days 01:30:00.000000000,1.6,0.6389891696750902,795984084703084544
13:39:59,795984212293812225,12:09:29,7.95961436279337e+17,450.0,444167.0,304.0,213478296.0,UzoAduba,832,5002,363270335,Ama_Vie,0 days 01:30:30.000000000,1.591160220994475,0.16633346661335466,795984212293812225
13:40:04,795984231231066112,12:09:29,7.95961436279337e+17,451.0,444167.0,304.0,213478296.0,UzoAduba,198,178,590591306,dalekinmypocket,0 days 01:30:35.000000000,1.5896964121435142,1.1123595505617978,795984231231066112
13:40:43,795984398436864000,12:09:29,7.95961436279337e+17,452.0,444163.0,304.0,213478296.0,UzoAduba,437,350,255415833,toppsykretts,0 days 01:31:14.000000000,1.578370478626233,1.2485714285714287,795984398436864000
13:40:48,795984418003415040,12:09:29,7.95961436279337e+17,453.0,444167.0,304.0,213478296.0,UzoAduba,17,181,770084190863888385,jessicah8127,0 days 01:31:19.000000000,1.5769300967329807,0.09392265193370165,795984418003415040
13:41:48,795984667510013952,12:09:29,7.95961436279337e+17,455.0,444167.0,304.0,213478296.0,UzoAduba,117,159,528873336,HoustonMeerkat,0 days 01:32:19.000000000,1.5598483480772702,0.7358490566037735,795984667510013952
13:42:23,795984817988964352,12:09:29,7.95961436279337e+17,456.0,444167.0,304.0,213478296.0,UzoAduba,1407,2319,569097841,18Number1s,0 days 01:32:54.000000000,1.5500538213132402,0.6067270375161707,795984817988964352
13:42:24,795984818781687808,12:09:29,7.95961436279337e+17,457.0,444167.0,304.0,213478296.0,UzoAduba,276,141,475634908,FooHer,0 days 01:32:55.000000000,1.5497757847533633,1.9574468085106382,795984818781687808
13:43:15,795985033102172160,12:09:29,7.95961436279337e+17,459.0,444163.0,304.0,213478296.0,UzoAduba,98,162,1198542212,Miriam26Lopez,0 days 01:33:46.000000000,1.53572698186989,0.6049382716049383,795985033102172160
13:43:13,795985023803490304,12:09:29,7.95961436279337e+17,458.0,444167.0,304.0,213478296.0,UzoAduba,8028,396,27335022,ColleenZenk,0 days 01:33:44.000000000,1.5362731152204838,20.272727272727273,795985023803490304
13:43:45,795985158167990272,12:09:29,7.95961436279337e+17,460.0,444167.0,304.0,213478296.0,UzoAduba,411,1138,1040291659,rxbynh,0 days 01:34:16.000000000,1.5275813295615277,0.36115992970123023,795985158167990272
13:43:55,795985200975056900,12:09:29,7.95961436279337e+17,461.0,444167.0,304.0,213478296.0,UzoAduba,680,1015,221701100,HeyitsFrancia,0 days 01:34:26.000000000,1.5248852806212496,0.6699507389162561,795985200975056900
13:43:56,795985206163501056,12:09:29,7.95961436279337e+17,462.0,444167.0,304.0,213478296.0,UzoAduba,137,270,944321017,livingonalatte_,0 days 01:34:27.000000000,1.524616199047115,0.5074074074074074,795985206163501056
13:43:59,795985217005780992,12:09:29,7.95961436279337e+17,463.0,444167.0,304.0,213478296.0,UzoAduba,48,130,2602424502,daniwarmmm,0 days 01:34:30.000000000,1.5238095238095237,0.36923076923076925,795985217005780992
13:44:08,795985255228272642,12:09:29,7.95961436279337e+17,464.0,444164.0,304.0,213478296.0,UzoAduba,4515,1041,42836430,miyearnzz,0 days 01:34:39.000000000,1.5213946117274166,4.337175792507205,795985255228272642
13:44:41,795985392881106944,12:09:29,7.95961436279337e+17,465.0,444164.0,304.0,213478296.0,UzoAduba,1392,787,345176545,SslimKardashian,0 days 01:35:12.000000000,1.512605042016807,1.7687420584498095,795985392881106944
13:44:47,795985419984891905,12:09:29,7.95961436279337e+17,466.0,444168.0,304.0,213478296.0,UzoAduba,40,96,2347225855,brendabar516,0 days 01:35:18.000000000,1.5110178384050366,0.4166666666666667,795985419984891905
13:45:04,795985490239320064,12:09:29,7.95961436279337e+17,467.0,444164.0,304.0,213478296.0,UzoAduba,15,126,2911491732,05lkalexander,0 days 01:35:35.000000000,1.5065387968613773,0.11904761904761904,795985490239320064
13:45:40,795985643411275777,12:09:29,7.95961436279337e+17,468.0,444168.0,304.0,213478296.0,UzoAduba,1710,2563,2778532444,TVObsesssed,0 days 01:36:11.000000000,1.497140876797782,0.667186890362856,795985643411275777
13:45:42,795985650281496576,12:09:29,7.95961436279337e+17,469.0,444168.0,304.0,213478296.0,UzoAduba,372,329,178222843,May3yu,0 days 01:36:13.000000000,1.4966222068248745,1.1306990881458967,795985650281496576
13:45:50,795985684326662144,12:09:29,7.95961436279337e+17,470.0,444168.0,304.0,213478296.0,UzoAduba,68,367,371617945,prmurphy27,0 days 01:36:21.000000000,1.4945511157239233,0.18528610354223432,795985684326662144
13:45:59,795985722926833665,12:09:29,7.95961436279337e+17,471.0,444168.0,304.0,213478296.0,UzoAduba,620,421,14603625,thehipp,0 days 01:36:30.000000000,1.4922279792746114,1.4726840855106889,795985722926833665
13:46:25,795985829323649024,12:09:29,7.95961436279337e+17,472.0,444164.0,304.0,213478296.0,UzoAduba,954,351,14595527,kangaru,0 days 01:36:56.000000000,1.485557083906465,2.717948717948718,795985829323649024
13:46:34,795985868108550148,12:09:29,7.95961436279337e+17,473.0,444168.0,304.0,213478296.0,UzoAduba,86,341,2732143987,ksoligan,0 days 01:37:05.000000000,1.4832618025751072,0.25219941348973607,795985868108550148
13:46:52,795985944843325440,12:09:29,7.95961436279337e+17,475.0,444168.0,304.0,213478296.0,UzoAduba,866,276,30788374,b_dawg60,0 days 01:37:23.000000000,1.4786924525072735,3.13768115942029,795985944843325440
13:46:52,795985945434558464,12:09:29,7.95961436279337e+17,476.0,444164.0,304.0,213478296.0,UzoAduba,167,248,21508666,SamanthaaKay,0 days 01:37:23.000000000,1.4786924525072735,0.6733870967741935,795985945434558464
13:47:14,795986035507245062,12:09:29,7.95961436279337e+17,477.0,444164.0,304.0,213478296.0,UzoAduba,240,215,942473455,YouAndYourEgo,0 days 01:37:45.000000000,1.473145780051151,1.1162790697674418,795986035507245062
13:47:27,795986092239556608,12:09:29,7.95961436279337e+17,478.0,444168.0,304.0,213478296.0,UzoAduba,22,61,4352394322,Manu888Ella,0 days 01:37:58.000000000,1.4698877169105138,0.36065573770491804,795986092239556608
13:47:38,795986136678051842,12:09:29,7.95961436279337e+17,479.0,444164.0,304.0,213478296.0,UzoAduba,131,215,1660651021,reannafilms,0 days 01:38:09.000000000,1.467142129393785,0.6093023255813953,795986136678051842
13:47:56,795986211366203392,12:09:29,7.95961436279337e+17,480.0,444168.0,304.0,213478296.0,UzoAduba,93,107,2193268171,LadyStarWar,0 days 01:38:27.000000000,1.4626714068054851,0.8691588785046729,795986211366203392
13:48:00,795986229628141568,12:09:29,7.95961436279337e+17,481.0,444168.0,304.0,213478296.0,UzoAduba,11288,3428,21924863,nanmercado,0 days 01:38:31.000000000,1.4616816105565893,3.292882147024504,795986229628141568
13:48:22,795986323240787968,12:09:29,7.95961436279337e+17,482.0,444169.0,304.0,213478296.0,UzoAduba,401,342,286803305,notbrynna,0 days 01:38:53.000000000,1.4562615877296476,1.172514619883041,795986323240787968
13:48:25,795986333076516864,12:09:29,7.95961436279337e+17,483.0,444169.0,304.0,213478296.0,UzoAduba,370,380,1025978262,MexicanoFem,0 days 01:38:56.000000000,1.4555256064690028,0.9736842105263158,795986333076516864
13:48:26,795986338772291585,12:09:29,7.95961436279337e+17,484.0,444169.0,304.0,213478296.0,UzoAduba,2261,681,1498589731,AmbushLamb,0 days 01:38:57.000000000,1.4552804446690248,3.320117474302496,795986338772291585
13:49:27,795986595673473024,12:09:29,7.95961436279337e+17,485.0,444169.0,304.0,213478296.0,UzoAduba,674,447,1300702118,youhoseok,0 days 01:39:58.000000000,1.440480160053351,1.5078299776286352,795986595673473024
13:49:53,795986702665977857,12:09:29,7.95961436279337e+17,486.0,444169.0,304.0,213478296.0,UzoAduba,119,120,2192864676,EllisKyler,0 days 01:40:24.000000000,1.4342629482071714,0.9916666666666667,795986702665977857
13:50:04,795986747918352385,12:09:29,7.95961436279337e+17,487.0,444169.0,304.0,213478296.0,UzoAduba,241,494,481261370,donniegau,0 days 01:40:35.000000000,1.4316487158243578,0.48785425101214575,795986747918352385
13:50:06,795986756730572800,12:09:29,7.95961436279337e+17,488.0,444169.0,304.0,213478296.0,UzoAduba,22,1,778081626215645184,LiberalCuration,0 days 01:40:37.000000000,1.4311744243829716,22.0,795986756730572800
13:50:07,795986760899719168,12:09:29,7.95961436279337e+17,489.0,444169.0,304.0,213478296.0,UzoAduba,310,351,1507448521,KorinBeeSwag,0 days 01:40:38.000000000,1.4309373964889036,0.8831908831908832,795986760899719168
13:50:24,795986833519865856,12:09:29,7.95961436279337e+17,490.0,444169.0,304.0,213478296.0,UzoAduba,56,428,15069459,chikclix,0 days 01:40:55.000000000,1.4269199009083402,0.1308411214953271,795986833519865856
13:50:32,795986867854319616,12:09:29,7.95961436279337e+17,491.0,444165.0,304.0,213478296.0,UzoAduba,188,850,2568063643,Reinakhino1,0 days 01:41:03.000000000,1.425037110341415,0.2211764705882353,795986867854319616
13:50:38,795986894303674369,12:09:29,7.95961436279337e+17,492.0,444169.0,304.0,213478296.0,UzoAduba,177,713,885273026,jbfraiv,0 days 01:41:09.000000000,1.4236282748393474,0.2482468443197756,795986894303674369
13:51:09,795987022490038272,12:09:29,7.95961436279337e+17,493.0,444169.0,304.0,213478296.0,UzoAduba,10691,987,14891411,LaurieAbkemeier,0 days 01:41:40.000000000,1.416393442622951,10.831813576494428,795987022490038272
13:51:10,795987027976212480,12:09:29,7.95961436279337e+17,494.0,444169.0,304.0,213478296.0,UzoAduba,1407,835,4166577089,jeannakadlec,0 days 01:41:41.000000000,1.41616128503524,1.6850299401197604,795987027976212480
13:51:19,795987065896923136,12:09:29,7.95961436279337e+17,496.0,444169.0,304.0,213478296.0,UzoAduba,94,481,380107959,CaffeineAbuse,0 days 01:41:50.000000000,1.4140752864157118,0.19542619542619544,795987065896923136
13:51:49,795987191734235138,12:09:29,7.95961436279337e+17,497.0,444165.0,304.0,213478296.0,UzoAduba,40,330,1399987458,rachealg1023,0 days 01:42:20.000000000,1.4071661237785016,0.12121212121212122,795987191734235138
13:52:53,795987459255443456,12:09:29,7.95961436279337e+17,498.0,444169.0,304.0,213478296.0,UzoAduba,832,2178,514194599,frafo74,0 days 01:43:24.000000000,1.3926499032882012,0.3820018365472911,795987459255443456
13:53:22,795987579359338496,12:09:29,7.95961436279337e+17,499.0,444168.0,304.0,213478296.0,UzoAduba,60,324,3816219749,kpanch02,0 days 01:43:53.000000000,1.3861703834429648,0.18518518518518517,795987579359338496
13:53:58,795987730123653120,12:09:29,7.95961436279337e+17,500.0,444169.0,304.0,213478296.0,UzoAduba,369,330,1096437229,writtenbymorgan,0 days 01:44:29.000000000,1.378210240867762,1.1181818181818182,795987730123653120
13:55:05,795988011142049792,12:09:29,7.95961436279337e+17,501.0,444170.0,304.0,213478296.0,UzoAduba,491,774,2516365165,666hailscience,0 days 01:45:36.000000000,1.3636363636363638,0.6343669250645995,795988011142049792
13:56:45,795988432237502464,12:09:29,7.95961436279337e+17,502.0,444171.0,304.0,213478296.0,UzoAduba,340,586,29289990,thesweatfete,0 days 01:47:16.000000000,1.3424487259167184,0.5802047781569966,795988432237502464
13:56:50,795988452089233409,12:09:29,7.95961436279337e+17,503.0,444171.0,304.0,213478296.0,UzoAduba,815,498,123078165,christeld23,0 days 01:47:21.000000000,1.3414066138798324,1.6365461847389557,795988452089233409
13:56:54,795988470980378624,12:09:29,7.95961436279337e+17,504.0,444171.0,304.0,213478296.0,UzoAduba,136,177,2537917441,amyeewen,0 days 01:47:25.000000000,1.3405740884406518,0.768361581920904,795988470980378624
13:57:28,795988611485364224,12:09:29,7.95961436279337e+17,506.0,444171.0,304.0,213478296.0,UzoAduba,38,164,319976745,flapper2000,0 days 01:47:59.000000000,1.3335391264083962,0.23170731707317074,795988611485364224
13:57:29,795988616753324033,12:09:29,7.95961436279337e+17,507.0,444171.0,304.0,213478296.0,UzoAduba,2323,2102,38725369,DiosaDominicana,0 days 01:48:00.000000000,1.3333333333333335,1.1051379638439582,795988616753324033
13:57:46,795988688597647361,12:09:29,7.95961436279337e+17,508.0,444171.0,304.0,213478296.0,UzoAduba,76,104,276025868,craigbray,0 days 01:48:17.000000000,1.3298445436355242,0.7307692307692307,795988688597647361
13:58:07,795988774316609536,12:09:29,7.95961436279337e+17,510.0,444171.0,304.0,213478296.0,UzoAduba,117,127,4206536122,geochemystery,0 days 01:48:38.000000000,1.3255599877262962,0.9212598425196851,795988774316609536
13:58:26,795988854431830016,12:09:29,7.95961436279337e+17,511.0,444167.0,304.0,213478296.0,UzoAduba,27,226,51791016,roryeg,0 days 01:48:57.000000000,1.3217072051399723,0.11946902654867257,795988854431830016
13:58:40,795988914217455616,12:09:29,7.95961436279337e+17,512.0,444167.0,304.0,213478296.0,UzoAduba,141,318,59707017,BradAricW,0 days 01:49:11.000000000,1.3188826133414746,0.44339622641509435,795988914217455616
13:58:41,795988916591611905,12:09:29,7.95961436279337e+17,513.0,444171.0,304.0,213478296.0,UzoAduba,471,797,392213458,MattLandryMcW,0 days 01:49:12.000000000,1.3186813186813187,0.5909661229611042,795988916591611905
13:58:48,795988948380250112,12:09:29,7.95961436279337e+17,514.0,444171.0,304.0,213478296.0,UzoAduba,110,718,1063153632,Tim_Ros23,0 days 01:49:19.000000000,1.3172739746912638,0.1532033426183844,795988948380250112
13:58:59,795988995595444224,12:09:29,7.95961436279337e+17,515.0,444171.0,304.0,213478296.0,UzoAduba,1997,949,293264836,chase_august,0 days 01:49:30.000000000,1.315068493150685,2.1043203371970494,795988995595444224
13:59:18,795989072799940608,12:09:29,7.95961436279337e+17,516.0,444167.0,304.0,213478296.0,UzoAduba,623,521,26399920,PennyEdmiston,0 days 01:49:49.000000000,1.3112763697070875,1.1957773512476009,795989072799940608
13:59:20,795989083516452864,12:09:29,7.95961436279337e+17,517.0,444171.0,304.0,213478296.0,UzoAduba,429,996,74820997,_AdvntrsofJess_,0 days 01:49:51.000000000,1.3108784706417842,0.4307228915662651,795989083516452864
13:59:25,795989101145034752,12:09:29,7.95961436279337e+17,518.0,444167.0,304.0,213478296.0,UzoAduba,664,196,2385883111,wadetheory,0 days 01:49:56.000000000,1.3098847786537298,3.3877551020408165,795989101145034752
13:59:35,795989145759776768,12:09:29,7.95961436279337e+17,520.0,444168.0,304.0,213478296.0,UzoAduba,250,379,3260003011,17Wanderlust,0 days 01:50:06.000000000,1.3079019073569482,0.6596306068601583,795989145759776768
13:59:42,795989174214127616,12:09:29,7.95961436279337e+17,521.0,444172.0,304.0,213478296.0,UzoAduba,369,688,110273893,katie_pooch,0 days 01:50:13.000000000,1.3065174655980643,0.5363372093023255,795989174214127616
13:59:46,795989191935004674,12:09:29,7.95961436279337e+17,522.0,444172.0,304.0,213478296.0,UzoAduba,2761,2949,29281201,clexalovato,0 days 01:50:17.000000000,1.3057276711500678,0.9362495761275008,795989191935004674
14:00:22,795989343190061056,12:09:29,7.95961436279337e+17,523.0,444172.0,304.0,213478296.0,UzoAduba,219,315,393072019,ClubKeitha,0 days 01:50:53.000000000,1.2986622576281377,0.6952380952380952,795989343190061056
14:00:24,795989351897460736,12:09:29,7.95961436279337e+17,524.0,444172.0,304.0,213478296.0,UzoAduba,623,709,37804947,Simplygorgejazz,0 days 01:50:55.000000000,1.2982719759579264,0.8787023977433004,795989351897460736
14:00:45,795989437935190017,12:09:29,7.95961436279337e+17,526.0,444172.0,304.0,213478296.0,UzoAduba,1656,1990,2165954091,mutedjoshler,0 days 01:51:16.000000000,1.294188136608748,0.8321608040201005,795989437935190017
14:01:01,795989504276320256,12:09:29,7.95961436279337e+17,527.0,444168.0,304.0,213478296.0,UzoAduba,481,495,29369471,toriKh,0 days 01:51:32.000000000,1.2910938433950985,0.9717171717171718,795989504276320256
14:01:24,795989601789673472,12:09:29,7.95961436279337e+17,528.0,444168.0,304.0,213478296.0,UzoAduba,166,506,554094757,EarthyGirlsrEz,0 days 01:51:55.000000000,1.2866716306775876,0.32806324110671936,795989601789673472
14:01:29,795989621993852928,12:09:29,7.95961436279337e+17,529.0,444172.0,304.0,213478296.0,UzoAduba,145,132,137227895,AvatarApril,0 days 01:52:00.000000000,1.2857142857142858,1.0984848484848484,795989621993852928
14:01:49,795989704952975361,12:09:29,7.95961436279337e+17,530.0,444172.0,304.0,213478296.0,UzoAduba,189,562,190735844,Mel_Italy,0 days 01:52:20.000000000,1.2818991097922847,0.33629893238434166,795989704952975361
14:02:26,795989861337591808,12:09:29,7.95961436279337e+17,531.0,444172.0,304.0,213478296.0,UzoAduba,257,305,2580906410,13chesca17,0 days 01:52:57.000000000,1.2749003984063747,0.8426229508196721,795989861337591808
14:02:27,795989866655969280,12:09:29,7.95961436279337e+17,532.0,444172.0,304.0,213478296.0,UzoAduba,2731,418,2338417838,juljouanneau,0 days 01:52:58.000000000,1.274712304514606,6.533492822966507,795989866655969280
14:02:54,795989979092623360,12:09:29,7.95961436279337e+17,533.0,444172.0,304.0,213478296.0,UzoAduba,432,715,258625000,tjskouteris,0 days 01:53:25.000000000,1.269654665686995,0.6041958041958042,795989979092623360
14:03:34,795990146235662336,12:09:29,7.95961436279337e+17,534.0,444172.0,304.0,213478296.0,UzoAduba,365,866,380668537,Rdrjs,0 days 01:54:05.000000000,1.262235208181154,0.4214780600461894,795990146235662336
14:04:09,795990294378455040,12:09:29,7.95961436279337e+17,535.0,444173.0,304.0,213478296.0,UzoAduba,136,228,28034163,rachkate,0 days 01:54:40.000000000,1.255813953488372,0.5964912280701754,795990294378455040
14:04:18,795990332513120256,12:09:29,7.95961436279337e+17,536.0,444173.0,304.0,213478296.0,UzoAduba,447,434,46450638,krismkelly,0 days 01:54:49.000000000,1.2541733197851648,1.0299539170506913,795990332513120256
14:05:04,795990526562619393,12:09:29,7.95961436279337e+17,537.0,444174.0,304.0,213478296.0,UzoAduba,488,376,96248607,Christen_Siler,0 days 01:55:35.000000000,1.245854361932228,1.297872340425532,795990526562619393
14:05:12,795990556618985472,12:09:29,7.95961436279337e+17,538.0,444174.0,304.0,213478296.0,UzoAduba,192,386,731208718600261632,mirandatubb99,0 days 01:55:43.000000000,1.2444188391185365,0.49740932642487046,795990556618985472
14:05:21,795990596976578560,12:09:29,7.95961436279337e+17,540.0,444174.0,304.0,213478296.0,UzoAduba,96,267,262679842,t_pren,0 days 01:55:52.000000000,1.2428078250863062,0.3595505617977528,795990596976578560
14:05:22,795990600751448065,12:09:29,7.95961436279337e+17,541.0,444174.0,304.0,213478296.0,UzoAduba,67,197,2835444257,lechannelchange,0 days 01:55:53.000000000,1.2426290809722422,0.3401015228426396,795990600751448065
14:06:03,795990769958010880,12:09:29,7.95961436279337e+17,542.0,444174.0,304.0,213478296.0,UzoAduba,440,415,216154555,_meglew,0 days 01:56:34.000000000,1.235344581069488,1.0602409638554218,795990769958010880
14:06:34,795990902795812864,12:09:29,7.95961436279337e+17,543.0,444174.0,304.0,213478296.0,UzoAduba,825,751,1125359593,smileymytomlin,0 days 01:57:05.000000000,1.2298932384341639,1.0985352862849533,795990902795812864
14:07:01,795991015136038912,12:09:29,7.95961436279337e+17,544.0,444174.0,304.0,213478296.0,UzoAduba,204,203,377446787,BrandyHJones,0 days 01:57:32.000000000,1.2251843448667044,1.0049261083743843,795991015136038912
14:07:20,795991094236508160,12:09:29,7.95961436279337e+17,545.0,444175.0,304.0,213478296.0,UzoAduba,409,292,97150917,MelissaAnne729,0 days 01:57:51.000000000,1.2218922358930846,1.4006849315068493,795991094236508160
14:07:38,795991169012527104,12:09:29,7.95961436279337e+17,546.0,444175.0,304.0,213478296.0,UzoAduba,304,92,3069085424,timberthot,0 days 01:58:09.000000000,1.2187896741430384,3.3043478260869565,795991169012527104
14:07:42,795991185798086656,12:09:29,7.95961436279337e+17,547.0,444175.0,304.0,213478296.0,UzoAduba,578,679,97138226,TheCdnCat,0 days 01:58:13.000000000,1.2181023544339489,0.8512518409425626,795991185798086656
14:08:34,795991407420960769,12:09:29,7.95961436279337e+17,548.0,444175.0,304.0,213478296.0,UzoAduba,120,95,14720999,warriormari,0 days 01:59:05.000000000,1.2092372288313507,1.263157894736842,795991407420960769
14:09:47,795991711407345664,12:09:29,7.95961436279337e+17,549.0,444175.0,304.0,213478296.0,UzoAduba,112,196,74456685,anbales,0 days 02:00:18.000000000,1.1970074812967582,0.5714285714285714,795991711407345664
