Time Difference,user.screen_name
0 days 03:23:18.000000000,STEFTORFS
0 days 03:24:19.000000000,EDecottignies
0 days 03:24:21.000000000,emelydewachter
0 days 03:25:07.000000000,SchaefchenLP
0 days 03:26:12.000000000,orgestmiller
0 days 03:26:17.000000000,defever_jade
0 days 03:26:26.000000000,nairrose27
0 days 03:26:37.000000000,LaserlordMarvin
0 days 03:27:44.000000000,deHerdtJanne
0 days 03:28:23.000000000,SamMorr62144582
0 days 03:33:17.000000000,Mr_Sl0w
0 days 03:35:08.000000000,JesseMaelfeyt
0 days 03:35:15.000000000,audreyclarebout
0 days 03:38:01.000000000,YungSuessiMo
0 days 03:39:54.000000000,julietteops
0 days 03:40:37.000000000,Emiliaaanne
0 days 03:41:03.000000000,ben_hendrikx
0 days 03:43:47.000000000,FlyWieLubitz
0 days 03:44:19.000000000,Femke_Merckx
0 days 03:45:44.000000000,CrxstalOfSky
0 days 03:46:48.000000000,MathiceD
0 days 03:47:31.000000000,Znqck
0 days 04:00:11.000000000,SXOWWHITE
0 days 04:00:58.000000000,GjannyV
0 days 04:02:54.000000000,RealEmirLive
0 days 04:09:42.000000000,justin_loijson
0 days 04:12:13.000000000,ashunruly_
0 days 04:12:42.000000000,ToxicSonar
0 days 04:15:17.000000000,breaking__bat
0 days 04:19:28.000000000,Lotte_Kusters
0 days 04:24:24.000000000,cloooooeeetje
0 days 04:26:13.000000000,britt_samyn
0 days 04:38:05.000000000,MatzeGHG_1998
0 days 04:41:34.000000000,Ikaakarli
0 days 04:41:46.000000000,MMeulders
0 days 04:41:58.000000000,potentiallynat
0 days 04:42:10.000000000,KrzysztofBaran0
0 days 04:42:17.000000000,Amirul_lokman
0 days 04:43:25.000000000,TheProul
0 days 04:46:19.000000000,FlorianVanneste
0 days 04:47:57.000000000,joseph_dee25
0 days 04:52:13.000000000,Maroc_Play
0 days 00:00:14.000000000,TeK_Shadowz
0 days 00:00:15.000000000,jaredthib
0 days 00:00:16.000000000,NxTGamers_
0 days 00:00:17.000000000,UkParadoxx
0 days 00:00:23.000000000,carlosgrupillo
0 days 00:00:29.000000000,callofdutyGODxX
0 days 00:00:29.000000000,FabianCalles8
0 days 00:00:33.000000000,tteggad_
0 days 00:00:41.000000000,ajsimp99
0 days 00:00:48.000000000,AidanChown
0 days 00:01:03.000000000,PowerMizzoucom
0 days 00:01:05.000000000,TheRealItsJmr
0 days 00:01:06.000000000,Wxrrior1
0 days 00:01:10.000000000,Ibra232Com
0 days 00:01:17.000000000,jamestaberrobbi
0 days 00:01:20.000000000,kathycxg
0 days 00:01:25.000000000,darkassassin961
0 days 00:01:35.000000000,OfficialAzyria
0 days 00:01:42.000000000,1truthtel
0 days 00:01:44.000000000,iamZulqar
0 days 00:01:55.000000000,JabryanJ
0 days 00:02:03.000000000,EdhouseAylin
0 days 00:02:04.000000000,Col3_844_
0 days 00:02:14.000000000,Nivvix
0 days 00:02:27.000000000,ZCoop23
0 days 00:02:36.000000000,eljuan623
0 days 00:02:39.000000000,Granger01Jus
0 days 00:02:50.000000000,0franko0
0 days 00:02:51.000000000,kamboi14
0 days 00:02:55.000000000,dnlmartillo
0 days 00:03:01.000000000,SamuelViCaj
0 days 00:03:05.000000000,TowDan
0 days 00:03:09.000000000,Hisroyalflynes
0 days 00:03:16.000000000,3Mckelvey
0 days 00:03:21.000000000,celinekre
0 days 00:03:24.000000000,acalvo01
0 days 00:03:27.000000000,bailey_ayee
0 days 00:03:29.000000000,OrtizEb
0 days 00:03:40.000000000,Yeezy96Nasty
0 days 00:03:51.000000000,Ariz17_
0 days 00:04:00.000000000,Browntruck1980
0 days 00:04:18.000000000,bieb_sartorius
0 days 00:04:22.000000000,erckn_
0 days 00:04:28.000000000,WWEUFCROWDY
0 days 00:04:42.000000000,missglos
0 days 00:04:45.000000000,akfire786
0 days 00:04:54.000000000,Michael65146001
0 days 00:04:57.000000000,Vsavi1
0 days 00:04:57.000000000,DiCristo13
0 days 00:05:00.000000000,lexo99
0 days 00:05:03.000000000,donnacaruso2
0 days 00:05:04.000000000,theRIGHT2016
0 days 00:05:16.000000000,edkayright
0 days 00:05:33.000000000,callmidjremedy
0 days 00:05:35.000000000,Vizn_Xaviee
0 days 00:05:54.000000000,Crafty659
0 days 00:05:56.000000000,bronxhoops2033
0 days 00:06:07.000000000,gurkancaliskan
0 days 00:06:08.000000000,tanyeeezus
0 days 00:06:15.000000000,dollarbillzz
0 days 00:06:20.000000000,HancockTheIII
0 days 00:06:20.000000000,Ampful
0 days 00:06:52.000000000,georgiabaines1
0 days 00:07:03.000000000,kadafiBlood
0 days 00:07:11.000000000,marveldcfk
0 days 00:07:18.000000000,ArthurTregenna
0 days 00:07:39.000000000,mtorres7978
0 days 00:08:04.000000000,fkn_dope
0 days 00:08:11.000000000,BiancasTweet
0 days 00:08:14.000000000,slumxking
0 days 00:08:18.000000000,mr_un96que
0 days 00:08:51.000000000,netarcesy
0 days 00:08:56.000000000,DesertBoots1977
0 days 00:08:58.000000000,aitormalax
0 days 00:09:06.000000000,Ohallago
0 days 00:09:12.000000000,Rdcook894
0 days 00:09:17.000000000,dee4peace
0 days 00:09:40.000000000,Adagafred
0 days 00:09:42.000000000,foundmekaty
0 days 00:09:50.000000000,pedro_bony
0 days 00:09:56.000000000,YasmeenKhankan
0 days 00:10:02.000000000,krxtos_
0 days 00:10:08.000000000,KestinoLee
0 days 00:10:09.000000000,userkaden
0 days 00:10:17.000000000,JonahCreate
0 days 00:10:21.000000000,RealKingJake
0 days 00:10:33.000000000,ryanschnab
0 days 00:10:33.000000000,JacksonMWAURA15
0 days 00:10:37.000000000,Silentt_
0 days 00:10:40.000000000,Mut17cowboystcg
0 days 00:10:44.000000000,cyclone_beast49
0 days 00:10:44.000000000,Benninane
0 days 00:10:59.000000000,MousieMousiee
0 days 00:11:08.000000000,Godzilla_Fiend
0 days 00:11:10.000000000,JKamasch
0 days 00:11:14.000000000,AllyHazza
0 days 00:11:32.000000000,aniratacrc
0 days 00:11:36.000000000,fabianfuego4
0 days 00:11:41.000000000,Tsarzakes1
0 days 00:11:42.000000000,04_sugglee
0 days 00:11:53.000000000,AsiffDaudd
0 days 00:11:55.000000000,Zirnovoy
0 days 00:12:20.000000000,Pullovertraeger
0 days 00:12:33.000000000,rachellowry6
0 days 00:12:34.000000000,trumptrain___16
0 days 00:12:37.000000000,billgatesvevo
0 days 00:12:46.000000000,jan_ianXD
0 days 00:13:01.000000000,izrael_lara
0 days 00:13:09.000000000,sarahsweelt
0 days 00:13:09.000000000,HannJd
0 days 00:13:17.000000000,BreeKrush
0 days 00:13:26.000000000,NdychlaStano
0 days 00:13:29.000000000,jtenita
0 days 00:13:42.000000000,GrisbalYT
0 days 00:13:52.000000000,jinee29
0 days 00:13:56.000000000,ltrain42
0 days 00:13:58.000000000,Quick_amy28
0 days 00:14:03.000000000,abstaina_
0 days 00:14:18.000000000,ddn120120
0 days 00:14:26.000000000,ArchRussel
0 days 00:14:29.000000000,khalam_imfor
0 days 00:14:34.000000000,KelleySandee
0 days 00:14:39.000000000,MehranMohamadi
0 days 00:14:42.000000000,MrsKmJayFREITAS
0 days 00:14:42.000000000,kuchi_chan
0 days 00:14:45.000000000,Derpy_Niko
0 days 00:14:53.000000000,DontChuTazeMeh
0 days 00:15:10.000000000,N1155_
0 days 00:15:22.000000000,Hander_sonn
0 days 00:15:28.000000000,cowboysfansite
0 days 00:15:44.000000000,olodofatai
0 days 00:15:58.000000000,BE11EVE
0 days 00:16:01.000000000,LM1011Cule
0 days 00:16:23.000000000,NanetteRogers
0 days 00:16:38.000000000,BrowningMcfc
0 days 00:16:39.000000000,Elora_Dartnell
0 days 00:17:06.000000000,LudoStorms
0 days 00:18:04.000000000,RogerForTRUMP
0 days 00:18:14.000000000,gachanja_
0 days 00:18:22.000000000,jpcardielos
0 days 00:18:30.000000000,Z_Allen13
0 days 00:19:33.000000000,Phoenix_Curze
0 days 00:19:45.000000000,UnvsG
0 days 00:19:49.000000000,Rvogt1_cba
0 days 00:19:52.000000000,louisstt91
0 days 00:20:00.000000000,Tonya_Smith1021
0 days 00:20:27.000000000,SEIFAHMEDS
0 days 00:20:36.000000000,saintsnapbacks
0 days 00:20:48.000000000,Exonsz
0 days 00:21:00.000000000,gerardboss18
0 days 00:22:04.000000000,beckyhealyrae
0 days 00:22:27.000000000,gameofthegods01
0 days 00:22:39.000000000,SarahCaughorn
0 days 00:23:00.000000000,lois_rogers
0 days 00:23:03.000000000,wholsem
0 days 00:23:10.000000000,DarlingtonFrim
0 days 00:23:13.000000000,BerkerYildirim
0 days 00:23:32.000000000,eriveracien
0 days 00:23:39.000000000,itzpms
0 days 00:23:46.000000000,demi_diann
0 days 00:23:55.000000000,megsbarryx
0 days 00:24:16.000000000,xarocalinda
0 days 00:25:33.000000000,Im_Kanga
0 days 00:25:38.000000000,ItsDatTom
0 days 00:25:41.000000000,LOW_Kii_
0 days 00:25:51.000000000,DavidDitp
0 days 00:26:22.000000000,blainsuitor16
0 days 00:26:27.000000000,sebastianfoulg1
0 days 00:26:30.000000000,pastranaoscar11
0 days 00:26:33.000000000,iCode2
0 days 00:26:41.000000000,nhyiAfrik
0 days 00:26:42.000000000,WalshKyron
0 days 00:26:52.000000000,Mr_Nova_26
0 days 00:26:58.000000000,TigCook
0 days 00:27:04.000000000,autigers1979
0 days 00:27:11.000000000,neeboltjr
0 days 00:27:19.000000000,George13522147
0 days 00:27:36.000000000,RedSkyWalkr
0 days 00:28:01.000000000,luked912
0 days 00:28:22.000000000,Schneider1997S
0 days 00:28:25.000000000,A_DOPE_TREE
0 days 00:28:39.000000000,mawr101
0 days 00:29:01.000000000,Bats102704
0 days 00:29:16.000000000,FerrerSthefany
0 days 00:29:33.000000000,MarioSteiner
0 days 00:29:35.000000000,missisMj
0 days 00:30:07.000000000,eledwin23
0 days 00:30:08.000000000,HeatherDunnThom
0 days 00:30:30.000000000,Raptor4o
0 days 00:30:42.000000000,frogvscat3
0 days 00:31:02.000000000,jamesradecki
0 days 00:31:26.000000000,sirnicson
0 days 00:32:10.000000000,Remix__Gamer
0 days 00:32:23.000000000,bradcoopa
0 days 00:32:25.000000000,f_r_a_n_x_
0 days 00:32:30.000000000,sxcksheeran
0 days 00:32:39.000000000,That_Dude_TJ
0 days 00:33:26.000000000,aLex62297
0 days 00:33:59.000000000,treewife23
0 days 00:35:16.000000000,victoriaemm_
0 days 00:35:48.000000000,a_campos123
0 days 00:35:59.000000000,magicalofmagic
0 days 00:36:23.000000000,GSPN90MINS
0 days 00:36:30.000000000,its_justix
0 days 00:37:29.000000000,cFeared
0 days 00:37:41.000000000,LeeTeXxX
0 days 00:37:54.000000000,milfhunter3828
0 days 00:38:02.000000000,Ms_funmibee
0 days 00:38:24.000000000,JesseWizz
0 days 00:39:09.000000000,GoatZizGoat
0 days 00:39:39.000000000,XyntakLP
0 days 00:40:36.000000000,74oscars
0 days 00:40:42.000000000,JDiaz897
0 days 00:41:51.000000000,tulli321
0 days 00:41:59.000000000,s3lg0
0 days 00:42:06.000000000,IM_THE_KID25793
0 days 00:45:22.000000000,oscarsnts
0 days 00:45:32.000000000,osnapitzlmj
0 days 00:45:46.000000000,holly_bennett14
0 days 00:46:53.000000000,michelerae53
0 days 00:46:56.000000000,iliya1067
0 days 00:47:17.000000000,nybigblue711
0 days 00:47:49.000000000,FerrazzanoGavin
0 days 00:48:25.000000000,hallettyo
0 days 00:50:43.000000000,Sampas00
0 days 00:51:56.000000000,ExDeb
0 days 00:52:17.000000000,trashymono
0 days 00:53:59.000000000,Blackoopso
0 days 00:54:07.000000000,juliamarie177
0 days 00:54:19.000000000,burkhallter
0 days 00:54:28.000000000,fanta_luca
0 days 00:55:08.000000000,blakemourzey1
0 days 00:55:12.000000000,julieblue917
0 days 00:56:45.000000000,0UIJAWAY
0 days 00:56:54.000000000,FiTag2
0 days 00:57:31.000000000,bardi98official
0 days 00:58:39.000000000,Augus_tBrown
0 days 01:00:41.000000000,Rhett_Monroe
0 days 01:00:55.000000000,Vitaliized
0 days 01:01:07.000000000,taylorlewis59
0 days 01:02:29.000000000,dylanfpm
0 days 01:03:05.000000000,TionnaFite
0 days 01:03:21.000000000,aedarnell
0 days 01:04:14.000000000,CristobalRec
0 days 01:06:24.000000000,Mistah_peebz
0 days 01:06:33.000000000,elantra_king
0 days 01:06:48.000000000,srmcc6159
0 days 01:08:48.000000000,manthyT
0 days 01:09:01.000000000,brad_loden
0 days 01:10:24.000000000,RJPATEL34
0 days 01:10:37.000000000,livvyB173
0 days 01:11:13.000000000,AnttiUp32
0 days 01:11:47.000000000,vRe4p
0 days 01:15:18.000000000,WrestlingZach18
0 days 01:15:51.000000000,TommyKuhnEgo
0 days 01:16:08.000000000,oCapitalism
0 days 01:16:22.000000000,BrandonJMiller7
0 days 01:18:27.000000000,KingMetroX
0 days 01:18:35.000000000,DREALLDAY0
0 days 01:18:35.000000000,Sbaby_booh
0 days 01:19:22.000000000,VIZN_BOSS
0 days 01:19:36.000000000,NikDaSlik
0 days 01:19:39.000000000,NYG_Minecrafter
0 days 01:21:18.000000000,matilde_lls
0 days 01:22:19.000000000,BrianaZavalaXoX
0 days 01:24:46.000000000,oArees
0 days 01:25:35.000000000,BeastyStyle101
0 days 01:26:11.000000000,JackShean
0 days 01:26:44.000000000,SoyYban
0 days 01:27:44.000000000,CyroRags
0 days 01:32:36.000000000,Muttsey__
0 days 01:34:03.000000000,tricia102450
0 days 01:34:20.000000000,rose_lilly_
0 days 01:42:02.000000000,vikingdavid
0 days 01:42:04.000000000,Kane1Kill
0 days 01:42:32.000000000,PeterA2513
0 days 01:42:50.000000000,kaymarovich
0 days 01:44:26.000000000,IMatthew_I
0 days 01:45:15.000000000,_KaylieeAlyssa
0 days 01:45:55.000000000,slitdestroyer
0 days 01:46:18.000000000,jlwiechart
0 days 01:47:58.000000000,angelsil_tpa
0 days 01:48:02.000000000,atl_monster14
0 days 01:48:32.000000000,ejament07
0 days 01:49:51.000000000,ashaad_blue28
0 days 01:52:49.000000000,OnlyGambler
0 days 01:53:39.000000000,Ian_Fishballzz
0 days 01:54:07.000000000,pops69er
0 days 01:57:16.000000000,Pussymeister_HU
0 days 01:58:21.000000000,Fresh_slasher
0 days 01:59:30.000000000,dogloverrqueen
0 days 01:59:33.000000000,MikeyDaviez
0 days 02:00:25.000000000,stiles6869
0 days 02:03:19.000000000,Mightyplayer670
0 days 02:04:36.000000000,CamilaJim09
0 days 02:05:16.000000000,FatimaSS444
0 days 02:06:24.000000000,Jack_Johnson_87
0 days 02:06:37.000000000,iClutching
0 days 02:07:15.000000000,BaublesRJM
0 days 02:09:39.000000000,_ljubo
0 days 02:09:44.000000000,danielfolkert
0 days 02:11:49.000000000,lakennl
0 days 02:13:05.000000000,bobbyhill2019
0 days 02:13:54.000000000,TheClayAfterTmr
0 days 02:20:46.000000000,HunterMcC27
0 days 02:21:28.000000000,mfb918
